LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA,0070002A,6005,190,Y,,VBM PORTION,15,7,6,
AGOURA,0070002A,6005,190,Y,101,TOTAL,15,7,6,
AGOURA,0070004A,8,190,N,710,POLLING PLACE,168,61,99,
AGOURA,0070004A,8,190,N,,VBM PORTION,84,41,35,
AGOURA,0070004A,8,190,N,710,TOTAL,252,102,134,
AGOURA,0070004C,9,191,N,369,POLLING PLACE,143,60,76,
AGOURA,0070004C,9,191,N,,VBM PORTION,42,22,14,
AGOURA,0070004C,9,191,N,369,TOTAL,185,82,90,
AGOURA,0070004M,6006,189,Y,77,POLLING PLACE,,,,
AGOURA,0070004M,6006,189,Y,,VBM PORTION,11,3,7,
AGOURA,0070004M,6006,189,Y,77,TOTAL,11,3,7,
AGOURA,0070006A,10,191,N,1083,POLLING PLACE,306,130,150,
AGOURA,0070006A,10,191,N,,VBM PORTION,132,60,61,
AGOURA,0070006A,10,191,N,1083,TOTAL,438,190,211,
AGOURA,0070027A,6007,190,Y,1,POLLING PLACE,,,,
AGOURA,0070027A,6007,190,Y,,VBM PORTION,,,,
AGOURA,0070027A,6007,190,Y,1,TOTAL,,,,
AGOURA,0070040A,6008,190,Y,89,POLLING PLACE,,,,
AGOURA,0070040A,6008,190,Y,,VBM PORTION,17,4,10,
AGOURA,0070040A,6008,190,Y,89,TOTAL,17,4,10,
AGOURA,0070041A,11,189,N,675,POLLING PLACE,193,71,104,
AGOURA,0070041A,11,189,N,,VBM PORTION,67,23,33,
AGOURA,0070041A,11,189,N,675,TOTAL,260,94,137,
AGOURA,0070207A,6009,189,Y,43,POLLING PLACE,,,,
AGOURA,0070207A,6009,189,Y,,VBM PORTION,9,4,3,
AGOURA,0070207A,6009,189,Y,43,TOTAL,9,4,3,
AGOURA HILLS,0080001B,12,193,N,1135,POLLING PLACE,279,103,153,
AGOURA HILLS,0080001B,12,193,N,,VBM PORTION,122,46,66,
AGOURA HILLS,0080001B,12,193,N,1135,TOTAL,401,149,219,
AGOURA HILLS,0080002A,13,190,N,1051,POLLING PLACE,195,76,111,
AGOURA HILLS,0080002A,13,190,N,,VBM PORTION,93,42,43,
AGOURA HILLS,0080002A,13,190,N,1051,TOTAL,288,118,154,
AGOURA HILLS,0080012A,14,193,N,1263,POLLING PLACE,312,109,177,
AGOURA HILLS,0080012A,14,193,N,,VBM PORTION,173,65,90,
AGOURA HILLS,0080012A,14,193,N,1263,TOTAL,485,174,267,
AGOURA HILLS,0080021B,15,189,N,825,POLLING PLACE,209,73,127,
AGOURA HILLS,0080021B,15,189,N,,VBM PORTION,77,34,35,
AGOURA HILLS,0080021B,15,189,N,825,TOTAL,286,107,162,
AGOURA HILLS,0080025A,16,193,N,971,POLLING PLACE,264,96,143,
AGOURA HILLS,0080025A,16,193,N,,VBM PORTION,109,33,61,
AGOURA HILLS,0080025A,16,193,N,971,TOTAL,373,129,204,
AGOURA HILLS,0080034A,17,193,N,1031,POLLING PLACE,288,97,169,
AGOURA HILLS,0080034A,17,193,N,,VBM PORTION,126,46,67,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,143,236,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,102,198,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,59,62,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,161,260,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,65,119,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,37,40,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,102,159,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,116,183,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,59,70,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,175,253,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,105,149,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,63,48,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,168,197,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,123,173,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,61,93,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,184,266,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,115,166,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,49,75,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,164,241,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,90,180,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,42,60,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,132,240,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,41,139,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,31,34,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,72,173,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,42,79,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,32,25,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,74,104,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,10,11,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,10,11,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,4,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,4,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,2,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,2,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,87,106,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,28,37,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,115,143,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,51,69,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,17,24,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,68,93,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,83,144,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,30,56,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,113,200,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,69,105,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,31,28,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,100,133,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,69,96,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,21,25,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,90,121,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,93,159,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,44,52,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,137,211,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,66,90,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,30,31,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,96,121,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,57,74,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,22,24,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,79,98,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,83,115,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,29,32,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,112,147,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,58,100,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,15,47,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,73,147,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,59,116,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,23,21,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,82,137,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,57,79,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,45,51,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,102,130,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,82,114,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,23,30,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,105,144,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,86,114,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,34,30,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,120,144,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,33,42,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,17,13,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,50,55,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,59,52,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,23,31,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,82,83,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,66,77,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,30,27,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,96,104,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,66,124,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,35,35,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,101,159,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,1,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,1,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,51,78,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,9,11,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,60,89,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,78,114,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,25,44,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,103,158,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,38,77,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,27,40,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,65,117,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,49,50,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,15,16,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,64,66,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,38,79,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,18,29,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,56,108,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,47,71,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,30,31,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,77,102,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,37,32,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,12,15,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,49,47,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,26,66,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,24,17,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,50,83,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,59,103,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,37,44,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,96,147,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,57,83,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,32,41,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,89,124,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,56,109,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,26,23,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,82,132,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,64,98,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,14,22,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,78,120,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,47,75,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,20,16,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,67,91,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,19,39,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,16,14,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,35,53,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,100,134,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,18,21,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,118,155,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,58,99,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,35,35,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,93,134,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,83,139,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,36,29,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,119,168,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,33,64,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,33,95,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,66,159,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,50,94,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,25,40,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,75,134,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,25,50,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,17,24,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,42,74,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,65,77,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,28,10,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,93,87,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,73,91,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,46,44,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,119,135,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,88,145,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,25,27,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,113,172,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,116,200,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,55,87,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,171,287,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,91,106,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,58,53,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,149,159,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,85,95,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,25,35,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,110,130,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,82,105,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,29,33,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,111,138,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,91,103,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,42,36,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,133,139,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,51,128,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,31,51,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,82,179,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,70,81,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,31,23,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,101,104,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,99,151,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,39,60,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,138,211,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,60,109,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,20,20,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,80,129,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,50,76,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,19,18,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,69,94,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,75,91,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,19,9,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,94,100,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,82,169,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,47,56,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,129,225,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,81,129,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,31,16,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,112,145,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,150,213,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,80,91,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,230,304,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,79,130,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,47,71,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,126,201,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,140,232,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,57,56,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,197,288,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,123,236,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,58,68,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,181,304,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,88,175,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,42,48,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,130,223,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,57,91,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,11,32,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,68,123,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,130,183,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,51,68,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,181,251,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,139,165,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,58,60,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,197,225,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,85,95,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,28,26,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,113,121,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,123,162,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,64,68,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,187,230,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,134,179,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,39,54,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,173,233,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,147,194,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,60,46,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,207,240,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,40,130,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,37,62,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,77,192,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,55,147,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,35,86,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,90,233,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,42,129,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,54,101,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,96,230,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,55,108,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,30,101,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,85,209,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,94,191,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,37,82,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,131,273,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,52,144,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,64,103,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,116,247,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,55,155,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,33,85,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,88,240,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,43,169,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,59,133,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,102,302,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,55,112,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,47,75,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,102,187,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,61,108,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,57,79,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,118,187,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,51,136,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,39,87,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,90,223,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,66,98,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,30,65,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,96,163,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,54,125,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,35,64,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,89,189,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,44,118,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,45,48,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,89,166,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,52,135,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,42,59,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,94,194,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,81,83,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,24,28,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,105,111,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,55,75,
