LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
SANTA MONICA,6250051A,2478,181,N,1237,TOTAL,384,181,158,
SANTA MONICA,6250052B,2479,181,N,901,POLLING PLACE,164,94,57,
SANTA MONICA,6250052B,2479,181,N,,VBM PORTION,50,19,24,
SANTA MONICA,6250052B,2479,181,N,901,TOTAL,214,113,81,
SANTA MONICA,6250053A,2480,181,N,1252,POLLING PLACE,236,128,88,
SANTA MONICA,6250053A,2480,181,N,,VBM PORTION,111,42,52,
SANTA MONICA,6250053A,2480,181,N,1252,TOTAL,347,170,140,
SANTA MONICA,6250056A,2481,181,N,954,POLLING PLACE,97,46,40,
SANTA MONICA,6250056A,2481,181,N,,VBM PORTION,54,24,22,
SANTA MONICA,6250056A,2481,181,N,954,TOTAL,151,70,62,
SANTA MONICA,6250060A,2482,181,N,873,POLLING PLACE,144,80,57,
SANTA MONICA,6250060A,2482,181,N,,VBM PORTION,56,31,15,
SANTA MONICA,6250060A,2482,181,N,873,TOTAL,200,111,72,
SANTA MONICA,6250061A,2483,181,N,991,POLLING PLACE,228,130,82,
SANTA MONICA,6250061A,2483,181,N,,VBM PORTION,43,19,22,
SANTA MONICA,6250061A,2483,181,N,991,TOTAL,271,149,104,
SANTA MONICA,6250062A,2484,181,N,887,POLLING PLACE,209,111,84,
SANTA MONICA,6250062A,2484,181,N,,VBM PORTION,37,14,16,
SANTA MONICA,6250062A,2484,181,N,887,TOTAL,246,125,100,
SANTA MONICA,6250067A,2485,181,N,944,POLLING PLACE,296,173,104,
SANTA MONICA,6250067A,2485,181,N,,VBM PORTION,45,26,16,
SANTA MONICA,6250067A,2485,181,N,944,TOTAL,341,199,120,
SANTA MONICA,6250068D,2486,181,N,582,POLLING PLACE,139,87,43,
SANTA MONICA,6250068D,2486,181,N,,VBM PORTION,53,33,17,
SANTA MONICA,6250068D,2486,181,N,582,TOTAL,192,120,60,
SANTA MONICA,6250069A,2487,181,N,1149,POLLING PLACE,363,225,108,
SANTA MONICA,6250069A,2487,181,N,,VBM PORTION,96,63,26,
SANTA MONICA,6250069A,2487,181,N,1149,TOTAL,459,288,134,
SANTA MONICA,6250070A,2488,181,N,1101,POLLING PLACE,301,187,97,
SANTA MONICA,6250070A,2488,181,N,,VBM PORTION,112,61,45,
SANTA MONICA,6250070A,2488,181,N,1101,TOTAL,413,248,142,
SANTA MONICA,6250071A,2489,181,N,930,POLLING PLACE,198,113,69,
SANTA MONICA,6250071A,2489,181,N,,VBM PORTION,55,23,29,
SANTA MONICA,6250071A,2489,181,N,930,TOTAL,253,136,98,
SANTA MONICA,6250072A,2490,181,N,1294,POLLING PLACE,460,307,129,
SANTA MONICA,6250072A,2490,181,N,,VBM PORTION,135,85,42,
SANTA MONICA,6250072A,2490,181,N,1294,TOTAL,595,392,171,
SANTA MONICA,6250076B,2491,181,N,878,POLLING PLACE,276,163,97,
SANTA MONICA,6250076B,2491,181,N,,VBM PORTION,68,34,29,
SANTA MONICA,6250076B,2491,181,N,878,TOTAL,344,197,126,
SANTA MONICA,6250078A,2492,181,N,826,POLLING PLACE,212,129,74,
SANTA MONICA,6250078A,2492,181,N,,VBM PORTION,47,27,18,
SANTA MONICA,6250078A,2492,181,N,826,TOTAL,259,156,92,
SANTA MONICA,6250081A,2493,181,N,1103,POLLING PLACE,372,244,104,
SANTA MONICA,6250081A,2493,181,N,,VBM PORTION,76,48,26,
SANTA MONICA,6250081A,2493,181,N,1103,TOTAL,448,292,130,
SANTA MONICA,6250083A,2494,181,N,1180,POLLING PLACE,384,248,122,
SANTA MONICA,6250083A,2494,181,N,,VBM PORTION,85,50,28,
SANTA MONICA,6250083A,2494,181,N,1180,TOTAL,469,298,150,
SANTA MONICA,6250085A,2495,181,N,1252,POLLING PLACE,324,226,90,
SANTA MONICA,6250085A,2495,181,N,,VBM PORTION,121,79,41,
SANTA MONICA,6250085A,2495,181,N,1252,TOTAL,445,305,131,
SANTA MONICA,6250089A,2496,181,N,1207,POLLING PLACE,455,338,110,
SANTA MONICA,6250089A,2496,181,N,,VBM PORTION,122,84,36,
SANTA MONICA,6250089A,2496,181,N,1207,TOTAL,577,422,146,
SANTA MONICA,6250092A,2497,181,N,1231,POLLING PLACE,346,237,89,
SANTA MONICA,6250092A,2497,181,N,,VBM PORTION,99,63,30,
SANTA MONICA,6250092A,2497,181,N,1231,TOTAL,445,300,119,
SANTA MONICA,6250094B,2498,181,N,943,POLLING PLACE,237,118,99,
SANTA MONICA,6250094B,2498,181,N,,VBM PORTION,75,38,31,
SANTA MONICA,6250094B,2498,181,N,943,TOTAL,312,156,130,
SANTA MONICA,6250095A,2499,181,N,1311,POLLING PLACE,302,151,117,
SANTA MONICA,6250095A,2499,181,N,,VBM PORTION,126,68,43,
SANTA MONICA,6250095A,2499,181,N,1311,TOTAL,428,219,160,
SANTA MONICA,6250098A,2500,181,N,1199,POLLING PLACE,326,188,108,
SANTA MONICA,6250098A,2500,181,N,,VBM PORTION,78,31,38,
SANTA MONICA,6250098A,2500,181,N,1199,TOTAL,404,219,146,
SANTA MONICA,6250106A,2501,181,N,955,POLLING PLACE,249,147,89,
SANTA MONICA,6250106A,2501,181,N,,VBM PORTION,101,60,24,
SANTA MONICA,6250106A,2501,181,N,955,TOTAL,350,207,113,
SANTA MONICA,6250107A,2502,181,N,1181,POLLING PLACE,336,166,120,
SANTA MONICA,6250107A,2502,181,N,,VBM PORTION,129,75,40,
SANTA MONICA,6250107A,2502,181,N,1181,TOTAL,465,241,160,
SANTA MONICA,6250110D,2503,181,N,910,POLLING PLACE,245,133,86,
SANTA MONICA,6250110D,2503,181,N,,VBM PORTION,60,35,19,
SANTA MONICA,6250110D,2503,181,N,910,TOTAL,305,168,105,
SANTA MONICA,6250113A,2504,181,N,1372,POLLING PLACE,294,156,114,
SANTA MONICA,6250113A,2504,181,N,,VBM PORTION,119,62,41,
SANTA MONICA,6250113A,2504,181,N,1372,TOTAL,413,218,155,
SANTA MONICA,6250121A,2505,181,N,1205,POLLING PLACE,268,150,91,
SANTA MONICA,6250121A,2505,181,N,,VBM PORTION,81,35,33,
SANTA MONICA,6250121A,2505,181,N,1205,TOTAL,349,185,124,
SANTA MONICA,6250125A,2506,181,N,1138,POLLING PLACE,354,168,149,
SANTA MONICA,6250125A,2506,181,N,,VBM PORTION,114,52,48,
SANTA MONICA,6250125A,2506,181,N,1138,TOTAL,468,220,197,
SANTA MONICA,6250127A,2507,181,N,1072,POLLING PLACE,327,216,92,
SANTA MONICA,6250127A,2507,181,N,,VBM PORTION,65,44,18,
SANTA MONICA,6250127A,2507,181,N,1072,TOTAL,392,260,110,
SANTA MONICA,6250128A,2508,181,N,878,POLLING PLACE,268,135,107,
SANTA MONICA,6250128A,2508,181,N,,VBM PORTION,117,49,45,
SANTA MONICA,6250128A,2508,181,N,878,TOTAL,385,184,152,
SANTA MONICA,6250128C,6226,182,Y,83,POLLING PLACE,,,,
SANTA MONICA,6250128C,6226,182,Y,,VBM PORTION,20,6,14,
SANTA MONICA,6250128C,6226,182,Y,83,TOTAL,20,6,14,
BALLOT GROUP 181,9990181A,8181,181,N,,POLLING PLACE,,,,
BALLOT GROUP 181,9990181A,8181,181,N,,VBM PORTION,,,,
BALLOT GROUP 181,9990181A,8181,181,N,,TOTAL,,,,
BALLOT GROUP 182,9990182A,8182,182,N,,POLLING PLACE,,,,
BALLOT GROUP 182,9990182A,8182,182,N,,VBM PORTION,,,,
BALLOT GROUP 182,9990182A,8182,182,N,,TOTAL,,,,
