LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
LA PUENTE,3330001A,1226,240,N,1115,POLLING PLACE,202,130,29,
LA PUENTE,3330001A,1226,240,N,,VBM PORTION,50,28,9,
LA PUENTE,3330001A,1226,240,N,1115,TOTAL,252,158,38,
LA PUENTE,3330002C,1227,240,N,436,POLLING PLACE,88,41,22,
LA PUENTE,3330002C,1227,240,N,,VBM PORTION,9,4,3,
LA PUENTE,3330002C,1227,240,N,436,TOTAL,97,45,25,
LA PUENTE,3330003E,1228,240,N,673,POLLING PLACE,96,47,32,
LA PUENTE,3330003E,1228,240,N,,VBM PORTION,30,13,8,
LA PUENTE,3330003E,1228,240,N,673,TOTAL,126,60,40,
LA PUENTE,3330004A,1229,240,N,1303,POLLING PLACE,173,79,55,
LA PUENTE,3330004A,1229,240,N,,VBM PORTION,77,32,16,
LA PUENTE,3330004A,1229,240,N,1303,TOTAL,250,111,71,
LA PUENTE,3330008A,1230,240,N,1037,POLLING PLACE,150,80,34,
LA PUENTE,3330008A,1230,240,N,,VBM PORTION,51,34,6,
LA PUENTE,3330008A,1230,240,N,1037,TOTAL,201,114,40,
LA PUENTE,3330009A,1231,240,N,1011,POLLING PLACE,149,83,38,
LA PUENTE,3330009A,1231,240,N,,VBM PORTION,47,25,11,
LA PUENTE,3330009A,1231,240,N,1011,TOTAL,196,108,49,
LA PUENTE,3330012A,1232,240,N,1151,POLLING PLACE,124,73,22,
LA PUENTE,3330012A,1232,240,N,,VBM PORTION,50,35,5,
LA PUENTE,3330012A,1232,240,N,1151,TOTAL,174,108,27,
LA PUENTE,3330013B,1233,240,N,768,POLLING PLACE,124,58,33,
LA PUENTE,3330013B,1233,240,N,,VBM PORTION,34,23,7,
LA PUENTE,3330013B,1233,240,N,768,TOTAL,158,81,40,
LA PUENTE,3330015A,1234,239,N,1186,POLLING PLACE,203,112,60,
LA PUENTE,3330015A,1234,239,N,,VBM PORTION,73,25,18,
LA PUENTE,3330015A,1234,239,N,1186,TOTAL,276,137,78,
LA PUENTE,3330017A,1235,240,N,1168,POLLING PLACE,188,112,39,
LA PUENTE,3330017A,1235,240,N,,VBM PORTION,59,31,12,
LA PUENTE,3330017A,1235,240,N,1168,TOTAL,247,143,51,
LA PUENTE,3330018A,1236,240,N,1162,POLLING PLACE,162,94,30,
LA PUENTE,3330018A,1236,240,N,,VBM PORTION,36,21,10,
LA PUENTE,3330018A,1236,240,N,1162,TOTAL,198,115,40,
LA PUENTE,3330019C,1237,240,N,1015,POLLING PLACE,164,90,43,
LA PUENTE,3330019C,1237,240,N,,VBM PORTION,40,27,9,
LA PUENTE,3330019C,1237,240,N,1015,TOTAL,204,117,52,
LA PUENTE,3330020A,1238,240,N,999,POLLING PLACE,122,72,29,
LA PUENTE,3330020A,1238,240,N,,VBM PORTION,61,30,16,
LA PUENTE,3330020A,1238,240,N,999,TOTAL,183,102,45,
LA PUENTE,3330020B,1239,240,N,971,POLLING PLACE,171,85,38,
LA PUENTE,3330020B,1239,240,N,,VBM PORTION,63,26,15,
LA PUENTE,3330020B,1239,240,N,971,TOTAL,234,111,53,
LA PUENTE,3330021A,1240,240,N,1072,POLLING PLACE,188,118,40,
LA PUENTE,3330021A,1240,240,N,,VBM PORTION,56,39,12,
LA PUENTE,3330021A,1240,240,N,1072,TOTAL,244,157,52,
LA RAMBLA,3350001A,1241,395,N,971,POLLING PLACE,142,65,30,
LA RAMBLA,3350001A,1241,395,N,,VBM PORTION,71,41,12,
LA RAMBLA,3350001A,1241,395,N,971,TOTAL,213,106,42,
LA VERNE,3400001A,1242,92,N,897,POLLING PLACE,237,103,62,
LA VERNE,3400001A,1242,92,N,,VBM PORTION,120,57,18,
LA VERNE,3400001A,1242,92,N,897,TOTAL,357,160,80,
LA VERNE,3400002A,1243,92,N,986,POLLING PLACE,152,61,42,
LA VERNE,3400002A,1243,92,N,,VBM PORTION,74,25,27,
LA VERNE,3400002A,1243,92,N,986,TOTAL,226,86,69,
LA VERNE,3400003A,1244,92,N,865,POLLING PLACE,185,84,55,
LA VERNE,3400003A,1244,92,N,,VBM PORTION,62,33,7,
LA VERNE,3400003A,1244,92,N,865,TOTAL,247,117,62,
LA VERNE,3400005A,1245,92,N,880,POLLING PLACE,253,89,68,
LA VERNE,3400005A,1245,92,N,,VBM PORTION,56,25,13,
LA VERNE,3400005A,1245,92,N,880,TOTAL,309,114,81,
LA VERNE,3400006A,1246,92,N,760,POLLING PLACE,175,72,37,
LA VERNE,3400006A,1246,92,N,,VBM PORTION,44,15,6,
LA VERNE,3400006A,1246,92,N,760,TOTAL,219,87,43,
LA VERNE,3400008A,1247,92,N,913,POLLING PLACE,225,77,64,
LA VERNE,3400008A,1247,92,N,,VBM PORTION,116,38,28,
LA VERNE,3400008A,1247,92,N,913,TOTAL,341,115,92,
LA VERNE,3400009A,1248,92,N,834,POLLING PLACE,210,83,58,
LA VERNE,3400009A,1248,92,N,,VBM PORTION,61,35,11,
LA VERNE,3400009A,1248,92,N,834,TOTAL,271,118,69,
LA VERNE,3400009G,6118,91,Y,65,POLLING PLACE,,,,
LA VERNE,3400009G,6118,91,Y,,VBM PORTION,8,2,4,
LA VERNE,3400009G,6118,91,Y,65,TOTAL,8,2,4,
LA VERNE,3400010A,6119,91,Y,72,POLLING PLACE,,,,
LA VERNE,3400010A,6119,91,Y,,VBM PORTION,16,1,6,
LA VERNE,3400010A,6119,91,Y,72,TOTAL,16,1,6,
LA VERNE,3400010B,1249,92,N,732,POLLING PLACE,187,68,54,
LA VERNE,3400010B,1249,92,N,,VBM PORTION,89,30,21,
LA VERNE,3400010B,1249,92,N,732,TOTAL,276,98,75,
LA VERNE,3400011A,1250,92,N,1184,POLLING PLACE,246,112,67,
LA VERNE,3400011A,1250,92,N,,VBM PORTION,90,31,22,
LA VERNE,3400011A,1250,92,N,1184,TOTAL,336,143,89,
LA VERNE,3400012A,1251,92,N,1201,POLLING PLACE,261,112,54,
LA VERNE,3400012A,1251,92,N,,VBM PORTION,137,61,21,
LA VERNE,3400012A,1251,92,N,1201,TOTAL,398,173,75,
LA VERNE,3400013A,6120,78,Y,,POLLING PLACE,,,,
LA VERNE,3400013A,6120,78,Y,,VBM PORTION,,,,
LA VERNE,3400013A,6120,78,Y,,TOTAL,,,,
LA VERNE,3400014A,1252,92,N,572,POLLING PLACE,121,49,32,
LA VERNE,3400014A,1252,92,N,,VBM PORTION,54,26,10,
LA VERNE,3400014A,1252,92,N,572,TOTAL,175,75,42,
LA VERNE,3400016A,1253,92,N,923,POLLING PLACE,178,66,52,
LA VERNE,3400016A,1253,92,N,,VBM PORTION,112,60,12,
LA VERNE,3400016A,1253,92,N,923,TOTAL,290,126,64,
LA VERNE,3400017A,1254,92,N,762,POLLING PLACE,182,71,43,
LA VERNE,3400017A,1254,92,N,,VBM PORTION,94,31,16,
LA VERNE,3400017A,1254,92,N,762,TOTAL,276,102,59,
LA VERNE,3400018A,1255,92,N,1153,POLLING PLACE,248,85,68,
LA VERNE,3400018A,1255,92,N,,VBM PORTION,148,53,34,
LA VERNE,3400018A,1255,92,N,1153,TOTAL,396,138,102,
LA VERNE,3400019B,1256,92,N,776,POLLING PLACE,182,62,46,
LA VERNE,3400019B,1256,92,N,,VBM PORTION,72,28,15,
LA VERNE,3400019B,1256,92,N,776,TOTAL,254,90,61,
LA VERNE,3400021A,1257,92,N,1006,POLLING PLACE,299,128,87,
LA VERNE,3400021A,1257,92,N,,VBM PORTION,119,49,28,
LA VERNE,3400021A,1257,92,N,1006,TOTAL,418,177,115,
LA VERNE,3400022A,1258,92,N,733,POLLING PLACE,195,85,42,
LA VERNE,3400022A,1258,92,N,,VBM PORTION,126,46,33,
LA VERNE,3400022A,1258,92,N,733,TOTAL,321,131,75,
LA VERNE,3400023A,1259,92,N,987,POLLING PLACE,186,78,53,
LA VERNE,3400023A,1259,92,N,,VBM PORTION,73,36,21,
LA VERNE,3400023A,1259,92,N,987,TOTAL,259,114,74,
LA VERNE,3400024A,1260,92,N,921,POLLING PLACE,244,90,61,
LA VERNE,3400024A,1260,92,N,,VBM PORTION,71,38,16,
LA VERNE,3400024A,1260,92,N,921,TOTAL,315,128,77,
LA VERNE,3400025A,1261,92,N,836,POLLING PLACE,196,73,49,
LA VERNE,3400025A,1261,92,N,,VBM PORTION,46,15,11,
LA VERNE,3400025A,1261,92,N,836,TOTAL,242,88,60,
LA VERNE,3400052A,1262,92,N,906,POLLING PLACE,259,91,71,
LA VERNE,3400052A,1262,92,N,,VBM PORTION,91,30,21,
LA VERNE,3400052A,1262,92,N,906,TOTAL,350,121,92,
LA VERNE,3400053A,1263,92,N,751,POLLING PLACE,157,57,44,
LA VERNE,3400053A,1263,92,N,,VBM PORTION,53,18,12,
LA VERNE,3400053A,1263,92,N,751,TOTAL,210,75,56,
LADERA HEIGHTS,3430001A,1264,231,N,1296,POLLING PLACE,425,213,66,
LADERA HEIGHTS,3430001A,1264,231,N,,VBM PORTION,115,54,13,
LADERA HEIGHTS,3430001A,1264,231,N,1296,TOTAL,540,267,79,
LADERA HEIGHTS,3430003C,6121,233,Y,308,POLLING PLACE,,,,
LADERA HEIGHTS,3430003C,6121,233,Y,,VBM PORTION,43,24,2,
LADERA HEIGHTS,3430003C,6121,233,Y,308,TOTAL,43,24,2,
LADERA HEIGHTS,3430004A,1265,230,N,1242,POLLING PLACE,361,173,40,
LADERA HEIGHTS,3430004A,1265,230,N,,VBM PORTION,127,65,10,
LADERA HEIGHTS,3430004A,1265,230,N,1242,TOTAL,488,238,50,
LADERA HEIGHTS,3430005B,6122,232,Y,,POLLING PLACE,,,,
LADERA HEIGHTS,3430005B,6122,232,Y,,VBM PORTION,,,,
LADERA HEIGHTS,3430005B,6122,232,Y,,TOTAL,,,,
LADERA HEIGHTS,3430007A,1266,230,N,1328,POLLING PLACE,417,235,55,
LADERA HEIGHTS,3430007A,1266,230,N,,VBM PORTION,104,62,6,
LADERA HEIGHTS,3430007A,1266,230,N,1328,TOTAL,521,297,61,
LADERA HEIGHTS,3430018C,1267,231,N,614,POLLING PLACE,110,58,17,
LADERA HEIGHTS,3430018C,1267,231,N,,VBM PORTION,35,9,3,
LADERA HEIGHTS,3430018C,1267,231,N,614,TOTAL,145,67,20,
LADERA HEIGHTS,3430020A,1268,230,N,1046,POLLING PLACE,234,131,30,
LADERA HEIGHTS,3430020A,1268,230,N,,VBM PORTION,82,45,7,
LADERA HEIGHTS,3430020A,1268,230,N,1046,TOTAL,316,176,37,
LAKEWOOD,3450001A,1269,346,N,826,POLLING PLACE,171,79,39,
LAKEWOOD,3450001A,1269,346,N,,VBM PORTION,38,12,10,
LAKEWOOD,3450001A,1269,346,N,826,TOTAL,209,91,49,
LAKEWOOD,3450002A,1270,341,N,1042,POLLING PLACE,186,82,43,
LAKEWOOD,3450002A,1270,341,N,,VBM PORTION,74,45,14,
LAKEWOOD,3450002A,1270,341,N,1042,TOTAL,260,127,57,
LAKEWOOD,3450003A,1271,342,N,794,POLLING PLACE,194,65,62,
LAKEWOOD,3450003A,1271,342,N,,VBM PORTION,52,25,11,
LAKEWOOD,3450003A,1271,342,N,794,TOTAL,246,90,73,
LAKEWOOD,3450004A,1272,342,N,910,POLLING PLACE,187,69,47,
LAKEWOOD,3450004A,1272,342,N,,VBM PORTION,67,30,18,
LAKEWOOD,3450004A,1272,342,N,910,TOTAL,254,99,65,
LAKEWOOD,3450007A,1273,346,N,938,POLLING PLACE,204,79,63,
LAKEWOOD,3450007A,1273,346,N,,VBM PORTION,46,24,9,
LAKEWOOD,3450007A,1273,346,N,938,TOTAL,250,103,72,
LAKEWOOD,3450008A,1274,342,N,829,POLLING PLACE,172,73,40,
LAKEWOOD,3450008A,1274,342,N,,VBM PORTION,47,24,10,
LAKEWOOD,3450008A,1274,342,N,829,TOTAL,219,97,50,
LAKEWOOD,3450009A,1275,342,N,837,POLLING PLACE,164,76,50,
LAKEWOOD,3450009A,1275,342,N,,VBM PORTION,50,27,10,
LAKEWOOD,3450009A,1275,342,N,837,TOTAL,214,103,60,
LAKEWOOD,3450010A,1276,342,N,1147,POLLING PLACE,286,100,79,
LAKEWOOD,3450010A,1276,342,N,,VBM PORTION,91,31,22,
LAKEWOOD,3450010A,1276,342,N,1147,TOTAL,377,131,101,
LAKEWOOD,3450013A,1277,346,N,1014,POLLING PLACE,206,88,50,
LAKEWOOD,3450013A,1277,346,N,,VBM PORTION,87,36,11,
LAKEWOOD,3450013A,1277,346,N,1014,TOTAL,293,124,61,
LAKEWOOD,3450013B,1278,346,N,1210,POLLING PLACE,244,89,73,
LAKEWOOD,3450013B,1278,346,N,,VBM PORTION,80,37,6,
LAKEWOOD,3450013B,1278,346,N,1210,TOTAL,324,126,79,
LAKEWOOD,3450016A,1279,342,N,1092,POLLING PLACE,230,80,60,
LAKEWOOD,3450016A,1279,342,N,,VBM PORTION,75,24,25,
LAKEWOOD,3450016A,1279,342,N,1092,TOTAL,305,104,85,
LAKEWOOD,3450019A,1280,342,N,1200,POLLING PLACE,242,100,61,
LAKEWOOD,3450019A,1280,342,N,,VBM PORTION,112,37,25,
LAKEWOOD,3450019A,1280,342,N,1200,TOTAL,354,137,86,
LAKEWOOD,3450020A,1281,346,N,1064,POLLING PLACE,218,88,60,
LAKEWOOD,3450020A,1281,346,N,,VBM PORTION,82,45,15,
LAKEWOOD,3450020A,1281,346,N,1064,TOTAL,300,133,75,
LAKEWOOD,3450021A,1282,342,N,1118,POLLING PLACE,256,100,58,
LAKEWOOD,3450021A,1282,342,N,,VBM PORTION,70,29,12,
LAKEWOOD,3450021A,1282,342,N,1118,TOTAL,326,129,70,
LAKEWOOD,3450023A,1283,342,N,1220,POLLING PLACE,252,96,82,
LAKEWOOD,3450023A,1283,342,N,,VBM PORTION,82,38,15,
LAKEWOOD,3450023A,1283,342,N,1220,TOTAL,334,134,97,
LAKEWOOD,3450025B,1284,346,N,738,POLLING PLACE,90,53,15,
LAKEWOOD,3450025B,1284,346,N,,VBM PORTION,32,20,4,
LAKEWOOD,3450025B,1284,346,N,738,TOTAL,122,73,19,
LAKEWOOD,3450028A,1285,342,N,925,POLLING PLACE,221,90,56,
LAKEWOOD,3450028A,1285,342,N,,VBM PORTION,78,30,29,
LAKEWOOD,3450028A,1285,342,N,925,TOTAL,299,120,85,
LAKEWOOD,3450030A,1286,345,N,845,POLLING PLACE,180,102,39,
LAKEWOOD,3450030A,1286,345,N,,VBM PORTION,44,19,11,
LAKEWOOD,3450030A,1286,345,N,845,TOTAL,224,121,50,
LAKEWOOD,3450031A,1287,345,N,1014,POLLING PLACE,219,98,47,
LAKEWOOD,3450031A,1287,345,N,,VBM PORTION,68,38,9,
LAKEWOOD,3450031A,1287,345,N,1014,TOTAL,287,136,56,
LAKEWOOD,3450032A,1288,345,N,556,POLLING PLACE,98,49,24,
LAKEWOOD,3450032A,1288,345,N,,VBM PORTION,19,4,8,
LAKEWOOD,3450032A,1288,345,N,556,TOTAL,117,53,32,
LAKEWOOD,3450034A,1289,346,N,857,POLLING PLACE,175,76,31,
LAKEWOOD,3450034A,1289,346,N,,VBM PORTION,68,23,17,
LAKEWOOD,3450034A,1289,346,N,857,TOTAL,243,99,48,
LAKEWOOD,3450035A,1290,346,N,879,POLLING PLACE,156,68,28,
LAKEWOOD,3450035A,1290,346,N,,VBM PORTION,51,30,4,
LAKEWOOD,3450035A,1290,346,N,879,TOTAL,207,98,32,
LAKEWOOD,3450037A,1291,346,N,967,POLLING PLACE,208,95,48,
LAKEWOOD,3450037A,1291,346,N,,VBM PORTION,80,40,15,
LAKEWOOD,3450037A,1291,346,N,967,TOTAL,288,135,63,
LAKEWOOD,3450038A,1292,346,N,932,POLLING PLACE,172,71,43,
LAKEWOOD,3450038A,1292,346,N,,VBM PORTION,63,28,15,
LAKEWOOD,3450038A,1292,346,N,932,TOTAL,235,99,58,
LAKEWOOD,3450040A,1293,357,N,761,POLLING PLACE,112,47,32,
LAKEWOOD,3450040A,1293,357,N,,VBM PORTION,56,27,11,
LAKEWOOD,3450040A,1293,357,N,761,TOTAL,168,74,43,
LAKEWOOD,3450042A,1294,357,N,1173,POLLING PLACE,264,114,66,
LAKEWOOD,3450042A,1294,357,N,,VBM PORTION,63,20,15,
LAKEWOOD,3450042A,1294,357,N,1173,TOTAL,327,134,81,
LAKEWOOD,3450043A,1295,357,N,1265,POLLING PLACE,258,108,54,
LAKEWOOD,3450043A,1295,357,N,,VBM PORTION,119,44,33,
LAKEWOOD,3450043A,1295,357,N,1265,TOTAL,377,152,87,
LAKEWOOD,3450045A,1296,357,N,997,POLLING PLACE,207,90,41,
LAKEWOOD,3450045A,1296,357,N,,VBM PORTION,66,34,13,
LAKEWOOD,3450045A,1296,357,N,997,TOTAL,273,124,54,
LAKEWOOD,3450046A,1297,357,N,728,POLLING PLACE,151,61,44,
LAKEWOOD,3450046A,1297,357,N,,VBM PORTION,61,29,11,
LAKEWOOD,3450046A,1297,357,N,728,TOTAL,212,90,55,
LAKEWOOD,3450048A,1298,357,N,1035,POLLING PLACE,258,115,50,
LAKEWOOD,3450048A,1298,357,N,,VBM PORTION,65,26,19,
LAKEWOOD,3450048A,1298,357,N,1035,TOTAL,323,141,69,
LAKEWOOD,3450053A,1299,343,N,772,POLLING PLACE,160,63,51,
LAKEWOOD,3450053A,1299,343,N,,VBM PORTION,63,28,16,
LAKEWOOD,3450053A,1299,343,N,772,TOTAL,223,91,67,
LAKEWOOD,3450054A,1300,343,N,836,POLLING PLACE,198,77,63,
LAKEWOOD,3450054A,1300,343,N,,VBM PORTION,51,19,10,
LAKEWOOD,3450054A,1300,343,N,836,TOTAL,249,96,73,
LAKEWOOD,3450055A,1301,343,N,1387,POLLING PLACE,309,127,73,
LAKEWOOD,3450055A,1301,343,N,,VBM PORTION,99,29,34,
LAKEWOOD,3450055A,1301,343,N,1387,TOTAL,408,156,107,
LAKEWOOD,3450059B,1302,342,N,1341,POLLING PLACE,297,115,82,
LAKEWOOD,3450059B,1302,342,N,,VBM PORTION,131,55,28,
LAKEWOOD,3450059B,1302,342,N,1341,TOTAL,428,170,110,
LAKEWOOD,3450060A,1303,342,N,1026,POLLING PLACE,211,74,61,
LAKEWOOD,3450060A,1303,342,N,,VBM PORTION,98,36,21,
LAKEWOOD,3450060A,1303,342,N,1026,TOTAL,309,110,82,
LAKEWOOD,3450062A,1304,343,N,984,POLLING PLACE,251,106,60,
LAKEWOOD,3450062A,1304,343,N,,VBM PORTION,76,28,23,
LAKEWOOD,3450062A,1304,343,N,984,TOTAL,327,134,83,
LAKEWOOD,3450064A,1305,343,N,811,POLLING PLACE,173,67,50,
LAKEWOOD,3450064A,1305,343,N,,VBM PORTION,78,27,18,
LAKEWOOD,3450064A,1305,343,N,811,TOTAL,251,94,68,
LAKEWOOD,3450066A,1306,343,N,712,POLLING PLACE,147,46,40,
LAKEWOOD,3450066A,1306,343,N,,VBM PORTION,33,13,9,
LAKEWOOD,3450066A,1306,343,N,712,TOTAL,180,59,49,
LAKEWOOD,3450067A,1307,342,N,1383,POLLING PLACE,327,126,100,
LAKEWOOD,3450067A,1307,342,N,,VBM PORTION,145,67,31,
LAKEWOOD,3450067A,1307,342,N,1383,TOTAL,472,193,131,
LAKEWOOD,3450070A,1308,341,N,656,POLLING PLACE,112,47,27,
LAKEWOOD,3450070A,1308,341,N,,VBM PORTION,63,29,11,
LAKEWOOD,3450070A,1308,341,N,656,TOTAL,175,76,38,
LAKEWOOD,3450072A,1309,340,N,385,POLLING PLACE,63,36,14,
LAKEWOOD,3450072A,1309,340,N,,VBM PORTION,34,16,7,
LAKEWOOD,3450072A,1309,340,N,385,TOTAL,97,52,21,
LAKEWOOD,3450073A,1310,340,N,1096,POLLING PLACE,166,79,59,
LAKEWOOD,3450073A,1310,340,N,,VBM PORTION,49,28,10,
LAKEWOOD,3450073A,1310,340,N,1096,TOTAL,215,107,69,
LAKEWOOD,3450073D,1311,340,N,476,POLLING PLACE,50,23,15,
LAKEWOOD,3450073D,1311,340,N,,VBM PORTION,18,9,2,
LAKEWOOD,3450073D,1311,340,N,476,TOTAL,68,32,17,
LAKEWOOD,3450076A,1312,341,N,956,POLLING PLACE,177,73,46,
LAKEWOOD,3450076A,1312,341,N,,VBM PORTION,78,44,21,
LAKEWOOD,3450076A,1312,341,N,956,TOTAL,255,117,67,
LAKEWOOD,3450079A,1313,341,N,1120,POLLING PLACE,170,81,50,
LAKEWOOD,3450079A,1313,341,N,,VBM PORTION,55,31,12,
LAKEWOOD,3450079A,1313,341,N,1120,TOTAL,225,112,62,
LAKEWOOD,3450080A,1314,341,N,1248,POLLING PLACE,268,141,57,
LAKEWOOD,3450080A,1314,341,N,,VBM PORTION,84,46,10,
LAKEWOOD,3450080A,1314,341,N,1248,TOTAL,352,187,67,
LAKEWOOD,3450091A,1315,341,N,1027,POLLING PLACE,157,68,35,
LAKEWOOD,3450091A,1315,341,N,,VBM PORTION,59,34,13,
LAKEWOOD,3450091A,1315,341,N,1027,TOTAL,216,102,48,
LAKEWOOD,3450092A,1316,341,N,1116,POLLING PLACE,195,81,51,
LAKEWOOD,3450092A,1316,341,N,,VBM PORTION,43,25,7,
LAKEWOOD,3450092A,1316,341,N,1116,TOTAL,238,106,58,
LAMANDA,3500010B,6123,85,Y,3,POLLING PLACE,,,,
LAMANDA,3500010B,6123,85,Y,,VBM PORTION,,,,
LAMANDA,3500010B,6123,85,Y,3,TOTAL,,,,
LAMANDA,3500016A,6124,76,Y,22,POLLING PLACE,,,,
LAMANDA,3500016A,6124,76,Y,,VBM PORTION,2,,2,
LAMANDA,3500016A,6124,76,Y,22,TOTAL,2,,2,
LANCASTER,3550001A,1317,2,N,1305,POLLING PLACE,194,86,58,
LANCASTER,3550001A,1317,2,N,,VBM PORTION,81,32,17,
LANCASTER,3550001A,1317,2,N,1305,TOTAL,275,118,75,
LANCASTER,3550003A,1318,2,N,1076,POLLING PLACE,226,88,74,
LANCASTER,3550003A,1318,2,N,,VBM PORTION,112,45,32,
LANCASTER,3550003A,1318,2,N,1076,TOTAL,338,133,106,
LANCASTER,3550003D,1319,2,N,1432,POLLING PLACE,148,60,46,
LANCASTER,3550003D,1319,2,N,,VBM PORTION,104,45,32,
LANCASTER,3550003D,1319,2,N,1432,TOTAL,252,105,78,
LANCASTER,3550004A,1320,2,N,1751,POLLING PLACE,223,109,38,
LANCASTER,3550004A,1320,2,N,,VBM PORTION,184,99,26,
LANCASTER,3550004A,1320,2,N,1751,TOTAL,407,208,64,
LANCASTER,3550004F,6125,5,Y,,POLLING PLACE,,,,
LANCASTER,3550004F,6125,5,Y,,VBM PORTION,,,,
LANCASTER,3550004F,6125,5,Y,,TOTAL,,,,
LANCASTER,3550007A,1321,13,N,1310,POLLING PLACE,140,68,43,
LANCASTER,3550007A,1321,13,N,,VBM PORTION,105,47,23,
LANCASTER,3550007A,1321,13,N,1310,TOTAL,245,115,66,
LANCASTER,3550008A,1322,13,N,1425,POLLING PLACE,176,69,55,
LANCASTER,3550008A,1322,13,N,,VBM PORTION,90,45,23,
LANCASTER,3550008A,1322,13,N,1425,TOTAL,266,114,78,
LANCASTER,3550009A,1323,13,N,1537,POLLING PLACE,129,50,37,
LANCASTER,3550009A,1323,13,N,,VBM PORTION,72,32,14,
LANCASTER,3550009A,1323,13,N,1537,TOTAL,201,82,51,
LANCASTER,3550011B,1324,9,N,1379,POLLING PLACE,140,72,46,
LANCASTER,3550011B,1324,9,N,,VBM PORTION,138,63,27,
LANCASTER,3550011B,1324,9,N,1379,TOTAL,278,135,73,
LANCASTER,3550013A,1325,9,N,1302,POLLING PLACE,121,43,39,
LANCASTER,3550013A,1325,9,N,,VBM PORTION,100,27,19,
LANCASTER,3550013A,1325,9,N,1302,TOTAL,221,70,58,
LANCASTER,3550015A,1326,13,N,1528,POLLING PLACE,246,90,82,
LANCASTER,3550015A,1326,13,N,,VBM PORTION,105,48,43,
LANCASTER,3550015A,1326,13,N,1528,TOTAL,351,138,125,
LANCASTER,3550018A,1327,13,N,1270,POLLING PLACE,180,70,55,
LANCASTER,3550018A,1327,13,N,,VBM PORTION,88,37,16,
LANCASTER,3550018A,1327,13,N,1270,TOTAL,268,107,71,
LANCASTER,3550019B,6126,17,Y,,POLLING PLACE,,,,
LANCASTER,3550019B,6126,17,Y,,VBM PORTION,,,,
LANCASTER,3550019B,6126,17,Y,,TOTAL,,,,
LANCASTER,3550019D,1328,9,N,1186,POLLING PLACE,198,83,59,
LANCASTER,3550019D,1328,9,N,,VBM PORTION,123,53,23,
LANCASTER,3550019D,1328,9,N,1186,TOTAL,321,136,82,
LANCASTER,3550020B,1329,3,N,1339,POLLING PLACE,282,119,80,
LANCASTER,3550020B,1329,3,N,,VBM PORTION,138,47,42,
LANCASTER,3550020B,1329,3,N,1339,TOTAL,420,166,122,
LANCASTER,3550022A,1330,13,N,1364,POLLING PLACE,170,76,65,
LANCASTER,3550022A,1330,13,N,,VBM PORTION,109,35,20,
LANCASTER,3550022A,1330,13,N,1364,TOTAL,279,111,85,
LANCASTER,3550023A,1331,3,N,934,POLLING PLACE,206,58,75,
LANCASTER,3550023A,1331,3,N,,VBM PORTION,72,31,9,
LANCASTER,3550023A,1331,3,N,934,TOTAL,278,89,84,
LANCASTER,3550024A,1332,2,N,1466,POLLING PLACE,157,72,41,
LANCASTER,3550024A,1332,2,N,,VBM PORTION,115,43,10,
LANCASTER,3550024A,1332,2,N,1466,TOTAL,272,115,51,
LANCASTER,3550024C,6127,4,Y,,POLLING PLACE,,,,
LANCASTER,3550024C,6127,4,Y,,VBM PORTION,,,,
LANCASTER,3550024C,6127,4,Y,,TOTAL,,,,
LANCASTER,3550026A,1333,13,N,1059,POLLING PLACE,200,77,71,
LANCASTER,3550026A,1333,13,N,,VBM PORTION,63,25,16,
LANCASTER,3550026A,1333,13,N,1059,TOTAL,263,102,87,
LANCASTER,3550029A,1334,2,N,794,POLLING PLACE,208,77,60,
LANCASTER,3550029A,1334,2,N,,VBM PORTION,102,45,25,
LANCASTER,3550029A,1334,2,N,794,TOTAL,310,122,85,
LANCASTER,3550030B,1335,13,N,1349,POLLING PLACE,209,88,67,
LANCASTER,3550030B,1335,13,N,,VBM PORTION,117,48,29,
LANCASTER,3550030B,1335,13,N,1349,TOTAL,326,136,96,
LANCASTER,3550032A,1336,13,N,926,POLLING PLACE,189,73,58,
LANCASTER,3550032A,1336,13,N,,VBM PORTION,79,32,22,
LANCASTER,3550032A,1336,13,N,926,TOTAL,268,105,80,
LANCASTER,3550033A,1337,3,N,911,POLLING PLACE,231,79,65,
LANCASTER,3550033A,1337,3,N,,VBM PORTION,90,34,28,
LANCASTER,3550033A,1337,3,N,911,TOTAL,321,113,93,
LANCASTER,3550034A,1338,7,N,961,POLLING PLACE,107,59,27,
LANCASTER,3550034A,1338,7,N,,VBM PORTION,48,19,9,
LANCASTER,3550034A,1338,7,N,961,TOTAL,155,78,36,
LANCASTER,3550035B,1339,3,N,1291,POLLING PLACE,238,104,82,
LANCASTER,3550035B,1339,3,N,,VBM PORTION,107,33,41,
LANCASTER,3550035B,1339,3,N,1291,TOTAL,345,137,123,
LANCASTER,3550036A,1340,7,N,884,POLLING PLACE,93,40,30,
LANCASTER,3550036A,1340,7,N,,VBM PORTION,69,33,15,
LANCASTER,3550036A,1340,7,N,884,TOTAL,162,73,45,
LANCASTER,3550040A,1341,3,N,1305,POLLING PLACE,252,115,68,
LANCASTER,3550040A,1341,3,N,,VBM PORTION,114,36,35,
LANCASTER,3550040A,1341,3,N,1305,TOTAL,366,151,103,
LANCASTER,3550041A,1342,7,N,933,POLLING PLACE,135,69,36,
