LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA HILLS,0080021B,15,189,N,825,POLLING PLACE,209,98,27,
AGOURA HILLS,0080021B,15,189,N,,VBM PORTION,77,31,12,
AGOURA HILLS,0080021B,15,189,N,825,TOTAL,286,129,39,
AGOURA HILLS,0080025A,16,193,N,971,POLLING PLACE,264,116,39,
AGOURA HILLS,0080025A,16,193,N,,VBM PORTION,109,35,12,
AGOURA HILLS,0080025A,16,193,N,971,TOTAL,373,151,51,
AGOURA HILLS,0080034A,17,193,N,1031,POLLING PLACE,288,126,40,
AGOURA HILLS,0080034A,17,193,N,,VBM PORTION,126,57,14,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,183,54,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,138,54,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,53,22,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,191,76,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,91,27,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,35,10,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,126,37,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,131,49,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,66,22,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,197,71,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,124,44,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,59,16,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,183,60,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,117,45,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,54,34,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,171,79,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,138,38,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,62,16,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,200,54,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,111,60,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,46,18,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,157,78,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,71,32,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,29,4,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,100,36,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,47,30,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,20,19,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,67,49,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,14,3,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,14,3,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,99,34,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,36,7,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,135,41,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,48,26,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,30,5,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,78,31,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,129,39,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,45,9,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,174,48,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,102,31,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,33,7,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,135,38,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,97,29,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,25,11,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,122,40,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,130,44,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,48,21,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,178,65,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,90,23,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,29,6,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,119,29,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,76,20,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,28,2,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,104,22,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,101,42,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,33,5,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,134,47,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,95,24,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,30,8,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,125,32,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,91,32,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,7,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,116,39,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,76,27,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,42,26,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,118,53,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,99,48,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,31,10,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,130,58,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,108,34,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,36,9,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,144,43,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,32,25,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,20,7,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,52,32,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,69,20,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,31,6,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,100,26,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,80,23,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,36,9,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,116,32,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,112,35,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,49,13,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,161,48,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,81,22,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,8,6,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,89,28,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,120,29,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,32,5,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,152,34,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,70,18,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,44,12,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,114,30,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,48,20,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,21,5,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,69,25,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,75,21,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,29,6,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,104,27,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,59,20,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,32,11,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,91,31,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,37,18,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,15,3,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,52,21,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,45,15,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,27,4,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,72,19,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,83,26,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,40,12,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,123,38,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,73,21,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,50,14,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,123,35,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,93,30,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,20,9,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,113,39,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,76,42,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,18,6,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,94,48,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,75,23,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,17,9,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,92,32,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,34,10,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,16,7,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,50,17,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,144,24,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,18,13,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,162,37,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,73,32,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,42,9,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,115,41,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,118,44,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,37,3,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,155,47,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,63,17,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,79,11,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,142,28,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,70,22,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,43,7,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,113,29,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,48,20,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,30,7,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,78,27,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,71,25,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,22,7,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,93,32,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,93,15,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,52,8,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,145,23,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,133,34,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,27,8,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,160,42,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,169,31,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,71,18,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,240,49,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,116,25,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,62,16,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,178,41,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,88,35,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,31,8,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,119,43,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,101,47,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,34,16,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,135,63,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,109,23,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,47,18,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,156,41,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,90,33,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,44,6,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,134,39,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,79,29,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,33,11,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,112,40,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,135,41,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,62,11,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,197,52,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,87,41,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,18,5,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,105,46,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,77,23,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,17,10,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,94,33,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,95,29,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,20,7,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,115,36,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,150,17,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,52,14,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,202,31,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,126,36,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,26,7,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,152,43,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,192,51,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,88,21,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,280,72,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,133,24,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,59,12,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,192,36,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,220,47,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,67,6,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,287,53,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,188,43,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,59,13,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,247,56,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,130,46,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,35,19,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,165,65,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,74,25,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,20,11,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,94,36,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,172,49,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,76,6,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,248,55,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,171,49,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,76,13,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,247,62,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,80,26,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,26,3,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,106,29,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,153,41,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,73,21,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,226,62,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,168,46,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,47,14,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,215,60,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,165,55,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,53,15,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,218,70,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,74,37,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,59,15,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,133,52,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,87,22,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,62,20,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,149,42,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,105,18,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,85,13,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,190,31,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,91,26,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,56,13,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,147,39,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,132,51,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,57,11,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,189,62,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,98,27,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,66,20,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,164,47,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,116,33,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,57,13,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,173,46,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,107,27,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,94,23,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,201,50,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,87,34,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,79,12,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,166,46,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,100,23,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,72,26,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,172,49,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,90,32,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,69,7,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,159,39,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,89,30,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,43,19,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,132,49,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,86,21,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,49,14,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,135,35,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,89,30,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,49,12,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,138,42,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,90,23,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,59,7,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,149,30,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,88,38,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,19,11,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,107,49,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,69,19,
