LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
CHARTER OAK,1100004A,467,128,N,639,POLLING PLACE,92,58,29,
CHARTER OAK,1100004A,467,128,N,,VBM PORTION,30,22,8,
CHARTER OAK,1100004A,467,128,N,639,TOTAL,122,80,37,
CHARTER OAK,1100005A,468,128,N,599,POLLING PLACE,70,53,13,
CHARTER OAK,1100005A,468,128,N,,VBM PORTION,24,19,5,
CHARTER OAK,1100005A,468,128,N,599,TOTAL,94,72,18,
CHARTER OAK,1100007A,469,128,N,1006,POLLING PLACE,209,147,58,
CHARTER OAK,1100007A,469,128,N,,VBM PORTION,24,19,4,
CHARTER OAK,1100007A,469,128,N,1006,TOTAL,233,166,62,
CHARTER OAK,1100072A,473,128,N,549,POLLING PLACE,99,55,36,
CHARTER OAK,1100072A,473,128,N,,VBM PORTION,34,11,17,
CHARTER OAK,1100072A,473,128,N,549,TOTAL,133,66,53,
CHARTER OAK,1100073A,474,128,N,1108,POLLING PLACE,230,141,80,
CHARTER OAK,1100073A,474,128,N,,VBM PORTION,63,26,26,
CHARTER OAK,1100073A,474,128,N,1108,TOTAL,293,167,106,
CHARTER OAK,1100077A,476,128,N,955,POLLING PLACE,144,84,47,
CHARTER OAK,1100077A,476,128,N,,VBM PORTION,33,16,13,
CHARTER OAK,1100077A,476,128,N,955,TOTAL,177,100,60,
CHARTER OAK,1100078A,477,128,N,634,POLLING PLACE,140,87,48,
CHARTER OAK,1100078A,477,128,N,,VBM PORTION,38,18,18,
CHARTER OAK,1100078A,477,128,N,634,TOTAL,178,105,66,
CHARTER OAK,1100081A,478,128,N,821,POLLING PLACE,156,93,58,
CHARTER OAK,1100081A,478,128,N,,VBM PORTION,34,21,11,
CHARTER OAK,1100081A,478,128,N,821,TOTAL,190,114,69,
CITRUS,1250079A,6053,139,Y,,POLLING PLACE,,,,
CITRUS,1250079A,6053,139,Y,,VBM PORTION,,,,
CITRUS,1250079A,6053,139,Y,,TOTAL,,,,
COVINA,1500090C,582,128,N,228,POLLING PLACE,34,22,12,
COVINA,1500090C,582,128,N,,VBM PORTION,22,16,4,
COVINA,1500090C,582,128,N,228,TOTAL,56,38,16,
FOOTHILL,2350031B,6084,75,Y,45,POLLING PLACE,,,,
FOOTHILL,2350031B,6084,75,Y,,VBM PORTION,10,6,3,
FOOTHILL,2350031B,6084,75,Y,45,TOTAL,10,6,3,
GLENDORA,2600034A,1001,142,N,312,POLLING PLACE,54,31,18,
GLENDORA,2600034A,1001,142,N,,VBM PORTION,22,14,7,
GLENDORA,2600034A,1001,142,N,312,TOTAL,76,45,25,
GLENDORA,2600097A,1012,142,N,913,POLLING PLACE,158,85,60,
GLENDORA,2600097A,1012,142,N,,VBM PORTION,65,29,24,
GLENDORA,2600097A,1012,142,N,913,TOTAL,223,114,84,
GLENDORA,2600104B,6090,139,Y,,POLLING PLACE,,,,
GLENDORA,2600104B,6090,139,Y,,VBM PORTION,,,,
GLENDORA,2600104B,6090,139,Y,,TOTAL,,,,
IRWINDALE,3000001C,6112,128,Y,,POLLING PLACE,,,,
IRWINDALE,3000001C,6112,128,Y,,VBM PORTION,,,,
IRWINDALE,3000001C,6112,128,Y,,TOTAL,,,,
BALLOT GROUP 75,9990075A,8075,75,N,,POLLING PLACE,,,,
BALLOT GROUP 75,9990075A,8075,75,N,,VBM PORTION,,,,
BALLOT GROUP 75,9990075A,8075,75,N,,TOTAL,,,,
BALLOT GROUP 128,9990128A,8128,128,N,,POLLING PLACE,,,,
BALLOT GROUP 128,9990128A,8128,128,N,,VBM PORTION,,,,
BALLOT GROUP 128,9990128A,8128,128,N,,TOTAL,,,,
BALLOT GROUP 129,9990129A,8129,129,N,,POLLING PLACE,,,,
BALLOT GROUP 129,9990129A,8129,129,N,,VBM PORTION,,,,
BALLOT GROUP 129,9990129A,8129,129,N,,TOTAL,,,,
BALLOT GROUP 130,9990130A,8130,130,N,,POLLING PLACE,,,,
BALLOT GROUP 130,9990130A,8130,130,N,,VBM PORTION,,,,
BALLOT GROUP 130,9990130A,8130,130,N,,TOTAL,,,,
BALLOT GROUP 139,9990139A,8139,139,N,,POLLING PLACE,,,,
BALLOT GROUP 139,9990139A,8139,139,N,,VBM PORTION,,,,
BALLOT GROUP 139,9990139A,8139,139,N,,TOTAL,,,,
BALLOT GROUP 142,9990142A,8142,142,N,,POLLING PLACE,,,,
BALLOT GROUP 142,9990142A,8142,142,N,,VBM PORTION,,,,
BALLOT GROUP 142,9990142A,8142,142,N,,TOTAL,,,,
