LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA HILLS,0080012A,14,193,N,,VBM PORTION,173,70,34,
AGOURA HILLS,0080012A,14,193,N,1263,TOTAL,485,202,82,
AGOURA HILLS,0080021B,15,189,N,825,POLLING PLACE,209,91,43,
AGOURA HILLS,0080021B,15,189,N,,VBM PORTION,77,39,14,
AGOURA HILLS,0080021B,15,189,N,825,TOTAL,286,130,57,
AGOURA HILLS,0080025A,16,193,N,971,POLLING PLACE,264,125,38,
AGOURA HILLS,0080025A,16,193,N,,VBM PORTION,109,34,17,
AGOURA HILLS,0080025A,16,193,N,971,TOTAL,373,159,55,
AGOURA HILLS,0080034A,17,193,N,1031,POLLING PLACE,288,132,44,
AGOURA HILLS,0080034A,17,193,N,,VBM PORTION,126,55,20,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,187,64,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,137,67,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,43,41,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,180,108,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,94,38,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,36,18,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,130,56,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,129,59,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,66,32,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,195,91,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,129,56,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,63,18,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,192,74,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,119,60,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,64,32,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,183,92,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,129,57,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,64,21,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,193,78,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,110,79,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,38,35,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,148,114,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,51,59,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,27,12,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,78,71,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,34,47,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,20,20,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,54,67,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,9,8,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,9,8,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,2,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,2,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,112,34,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,38,12,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,150,46,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,61,21,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,31,5,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,92,26,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,123,53,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,39,18,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,162,71,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,95,43,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,36,7,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,131,50,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,94,35,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,26,13,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,120,48,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,131,54,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,50,24,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,181,78,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,100,27,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,28,15,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,128,42,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,69,31,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,31,3,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,100,34,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,96,51,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,35,8,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,131,59,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,86,35,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,21,19,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,107,54,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,109,22,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,26,7,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,135,29,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,81,31,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,46,32,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,127,63,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,102,50,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,32,12,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,134,62,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,120,43,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,31,15,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,151,58,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,44,17,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,18,11,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,62,28,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,65,25,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,32,8,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,97,33,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,84,25,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,42,9,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,126,34,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,110,44,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,50,16,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,160,60,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,1,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,1,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,70,36,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,8,7,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,78,43,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,108,45,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,37,8,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,145,53,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,76,18,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,42,14,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,118,32,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,63,15,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,24,4,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,87,19,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,76,25,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,29,6,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,105,31,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,55,29,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,35,12,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,90,41,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,32,23,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,13,6,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,45,29,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,46,19,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,32,3,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,78,22,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,86,33,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,40,20,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,126,53,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,76,28,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,49,16,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,125,44,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,107,29,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,21,10,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,128,39,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,80,39,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,20,5,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,100,44,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,81,20,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,18,9,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,99,29,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,31,13,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,18,4,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,49,17,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,140,37,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,21,13,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,161,50,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,89,25,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,35,19,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,124,44,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,116,48,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,32,11,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,148,59,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,56,24,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,60,37,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,116,61,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,74,23,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,33,22,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,107,45,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,49,20,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,26,11,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,75,31,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,80,19,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,27,5,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,107,24,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,84,25,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,48,17,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,132,42,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,130,44,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,32,9,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,162,53,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,157,61,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,66,32,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,223,93,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,102,40,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,68,18,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,170,58,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,106,32,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,34,7,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,140,39,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,117,34,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,38,11,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,155,45,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,103,34,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,50,15,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,153,49,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,99,34,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,43,10,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,142,44,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,91,30,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,34,15,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,125,45,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,138,50,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,58,17,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,196,67,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,88,40,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,21,5,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,109,45,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,85,23,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,23,5,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,108,28,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,99,30,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,23,5,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,122,35,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,138,38,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,55,20,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,193,58,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,127,41,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,29,5,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,156,46,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,199,60,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,84,28,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,283,88,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,127,41,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,56,22,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,183,63,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,232,58,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,59,17,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,291,75,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,181,72,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,50,25,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,231,97,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,138,51,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,33,27,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,171,78,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,61,47,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,26,10,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,87,57,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,187,54,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,65,17,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,252,71,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,176,55,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,84,10,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,260,65,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,76,36,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,26,6,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,102,42,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,163,56,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,73,23,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,236,79,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,172,59,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,44,13,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,216,72,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,197,42,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,63,9,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,260,51,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,63,53,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,43,34,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,106,87,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,88,32,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,53,32,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,141,64,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,85,41,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,70,33,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,155,74,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,79,48,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,47,28,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,126,76,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,132,63,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,47,19,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,179,82,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,89,44,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,59,36,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,148,80,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,96,66,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,41,29,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,137,95,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,78,65,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,73,48,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,151,113,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,85,52,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,70,25,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,155,77,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,85,48,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,72,31,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,157,79,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,90,47,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,52,26,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,142,73,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,89,36,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,50,23,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,139,59,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,76,44,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,48,18,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,124,62,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,76,43,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,51,15,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,127,58,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,85,43,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,52,18,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,137,61,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,80,54,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,22,14,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,102,68,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,70,30,
