LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,168,75,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,110,80,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,38,37,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,148,117,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,79,40,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,35,11,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,114,51,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,114,63,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,61,28,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,175,91,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,116,44,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,52,24,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,168,68,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,98,57,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,54,34,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,152,91,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,114,56,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,58,19,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,172,75,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,88,81,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,36,29,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,124,110,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,48,58,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,25,9,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,73,67,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,29,46,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,19,16,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,48,62,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,6,10,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,6,10,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,95,35,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,29,14,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,124,49,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,49,24,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,27,8,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,76,32,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,116,50,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,38,16,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,154,66,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,89,40,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,30,10,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,119,50,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,90,36,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,29,8,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,119,44,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,115,51,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,54,20,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,169,71,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,82,31,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,31,9,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,113,40,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,70,30,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,32,1,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,102,31,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,81,59,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,31,7,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,112,66,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,76,40,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,20,19,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,96,59,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,89,30,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,7,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,114,37,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,72,31,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,37,29,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,109,60,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,88,57,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,25,16,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,113,73,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,90,47,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,34,11,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,124,58,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,35,22,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,18,8,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,53,30,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,69,19,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,28,7,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,97,26,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,74,24,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,32,13,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,106,37,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,96,50,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,45,17,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,141,67,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,72,32,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,5,9,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,77,41,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,111,36,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,28,8,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,139,44,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,60,27,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,40,15,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,100,42,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,58,12,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,22,6,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,80,18,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,67,29,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,26,9,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,93,38,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,49,30,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,32,12,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,81,42,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,35,19,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,17,2,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,52,21,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,41,19,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,28,3,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,69,22,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,72,34,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,34,16,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,106,50,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,64,27,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,50,15,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,114,42,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,87,36,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,21,6,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,108,42,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,76,41,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,17,7,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,93,48,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,71,27,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,21,5,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,92,32,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,30,13,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,15,7,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,45,20,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,129,41,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,20,13,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,149,54,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,69,36,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,33,16,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,102,52,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,109,55,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,29,9,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,138,64,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,52,25,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,57,33,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,109,58,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,67,24,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,30,20,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,97,44,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,42,26,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,25,12,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,67,38,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,73,22,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,22,6,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,95,28,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,77,29,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,46,13,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,123,42,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,114,48,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,27,11,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,141,59,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,140,58,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,51,37,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,191,95,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,103,39,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,61,16,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,164,55,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,85,37,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,32,6,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,117,43,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,103,39,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,29,20,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,132,59,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,101,31,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,44,20,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,145,51,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,82,44,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,43,9,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,125,53,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,79,32,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,28,16,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,107,48,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,118,59,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,53,19,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,171,78,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,90,31,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,17,7,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,107,38,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,65,36,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,18,9,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,83,45,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,83,44,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,20,7,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,103,51,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,132,34,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,48,18,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,180,52,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,116,41,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,27,5,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,143,46,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,178,73,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,89,21,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,267,94,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,118,40,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,48,24,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,166,64,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,200,62,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,55,16,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,255,78,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,169,67,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,49,23,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,218,90,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,123,54,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,33,21,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,156,75,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,60,41,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,19,13,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,79,54,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,164,51,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,65,16,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,229,67,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,153,63,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,69,17,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,222,80,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,73,32,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,27,3,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,100,35,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,140,46,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,65,27,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,205,73,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,153,61,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,49,13,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,202,74,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,159,62,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,60,12,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,219,74,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,56,51,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,50,27,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,106,78,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,79,31,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,52,27,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,131,58,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,82,39,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,63,34,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,145,73,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,67,46,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,41,26,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,108,72,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,111,71,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,43,24,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,154,95,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,72,50,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,52,31,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,124,81,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,87,65,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,36,33,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,123,98,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,75,58,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,62,54,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,137,112,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,62,53,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,64,27,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,126,80,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,74,44,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,64,34,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,138,78,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,78,44,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,51,25,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,129,69,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,77,42,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,40,22,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,117,64,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,61,40,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,47,18,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,108,58,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,74,42,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,44,16,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,118,58,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,76,41,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,49,16,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,125,57,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,70,54,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,16,14,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,86,68,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,62,26,
