LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,11,10,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,2,2,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,2,2,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,2,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,2,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,135,63,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,38,26,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,173,89,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,76,47,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,32,12,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,108,59,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,141,92,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,52,39,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,193,131,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,132,49,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,34,27,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,166,76,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,115,54,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,32,15,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,147,69,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,184,77,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,62,34,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,246,111,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,104,53,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,36,25,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,140,78,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,89,45,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,32,15,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,121,60,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,127,73,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,36,26,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,163,99,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,101,64,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,37,26,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,138,90,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,116,58,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,31,14,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,147,72,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,87,53,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,63,29,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,150,82,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,142,56,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,38,16,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,180,72,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,146,62,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,35,27,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,181,89,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,49,27,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,19,11,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,68,38,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,77,37,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,38,12,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,115,49,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,98,46,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,39,19,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,137,65,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,114,85,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,46,27,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,160,112,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,3,,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,3,,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,87,46,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,14,7,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,101,53,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,130,67,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,37,28,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,167,95,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,83,36,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,46,23,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,129,59,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,71,32,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,13,18,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,84,50,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,64,55,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,26,23,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,90,78,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,80,40,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,39,20,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,119,60,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,54,14,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,17,10,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,71,24,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,56,35,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,18,22,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,74,57,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,97,70,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,49,30,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,146,100,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,89,55,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,39,32,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,128,87,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,108,57,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,28,18,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,136,75,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,108,56,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,20,17,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,128,73,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,84,43,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,26,9,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,110,52,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,33,25,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,15,13,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,48,38,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,159,78,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,26,12,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,185,90,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,100,51,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,42,31,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,142,82,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,131,82,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,48,27,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,179,109,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,70,30,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,75,54,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,145,84,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,84,59,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,41,32,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,125,91,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,43,33,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,31,9,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,74,42,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,119,28,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,31,5,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,150,33,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,118,47,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,59,35,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,177,82,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,182,57,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,43,12,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,225,69,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,188,130,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,95,52,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,283,182,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,130,71,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,73,43,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,203,114,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,163,27,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,41,15,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,204,42,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,143,43,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,55,11,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,198,54,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,161,39,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,61,16,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,222,55,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,116,67,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,61,25,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,177,92,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,125,35,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,38,14,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,163,49,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,197,55,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,62,35,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,259,90,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,141,31,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,28,11,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,169,42,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,103,34,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,28,9,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,131,43,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,126,47,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,24,5,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,150,52,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,186,70,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,74,34,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,260,104,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,167,52,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,41,5,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,208,57,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,268,117,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,127,48,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,395,165,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,143,68,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,77,38,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,220,106,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,272,122,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,79,38,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,351,160,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,231,130,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,87,45,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,318,175,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,164,104,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,62,30,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,226,134,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,97,48,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,30,14,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,127,62,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,230,98,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,70,49,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,300,147,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,245,69,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,88,35,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,333,104,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,138,47,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,31,21,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,169,68,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,224,75,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,102,35,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,326,110,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,242,75,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,73,22,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,315,97,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,274,74,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,87,21,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,361,95,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,67,99,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,33,65,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,100,164,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,1,,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,1,,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,108,93,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,49,76,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,157,169,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,90,82,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,97,54,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,187,136,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,86,85,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,59,70,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,145,155,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,137,156,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,51,71,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,188,227,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,95,103,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,88,80,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,183,183,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,102,114,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,47,73,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,149,187,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,92,120,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,83,108,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,175,228,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,96,73,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,66,61,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,162,134,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,104,69,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,77,54,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,181,123,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,102,92,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,69,64,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,171,156,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,103,65,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,49,47,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,152,112,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,100,83,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,51,52,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,151,135,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,98,69,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,42,49,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,140,118,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,86,103,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,46,56,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,132,159,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,100,66,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,33,20,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,133,86,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,80,58,
