LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA,0070027A,6007,190,Y,1,POLLING PLACE,,,,
AGOURA,0070027A,6007,190,Y,,VBM PORTION,,,,
AGOURA,0070027A,6007,190,Y,1,TOTAL,,,,
AGOURA,0070040A,6008,190,Y,89,POLLING PLACE,,,,
AGOURA,0070040A,6008,190,Y,,VBM PORTION,17,4,1,
AGOURA,0070040A,6008,190,Y,89,TOTAL,17,4,1,
AGOURA,0070041A,11,189,N,675,POLLING PLACE,193,55,54,
AGOURA,0070041A,11,189,N,,VBM PORTION,67,27,8,
AGOURA,0070041A,11,189,N,675,TOTAL,260,82,62,
AGOURA,0070207A,6009,189,Y,43,POLLING PLACE,,,,
AGOURA,0070207A,6009,189,Y,,VBM PORTION,9,2,3,
AGOURA,0070207A,6009,189,Y,43,TOTAL,9,2,3,
AGOURA HILLS,0080001B,12,193,N,1135,POLLING PLACE,279,100,62,
AGOURA HILLS,0080001B,12,193,N,,VBM PORTION,122,46,21,
AGOURA HILLS,0080001B,12,193,N,1135,TOTAL,401,146,83,
AGOURA HILLS,0080002A,13,190,N,1051,POLLING PLACE,195,80,34,
AGOURA HILLS,0080002A,13,190,N,,VBM PORTION,93,45,13,
AGOURA HILLS,0080002A,13,190,N,1051,TOTAL,288,125,47,
AGOURA HILLS,0080012A,14,193,N,1263,POLLING PLACE,312,115,52,
AGOURA HILLS,0080012A,14,193,N,,VBM PORTION,173,58,35,
AGOURA HILLS,0080012A,14,193,N,1263,TOTAL,485,173,87,
AGOURA HILLS,0080021B,15,189,N,825,POLLING PLACE,209,87,36,
AGOURA HILLS,0080021B,15,189,N,,VBM PORTION,77,31,12,
AGOURA HILLS,0080021B,15,189,N,825,TOTAL,286,118,48,
AGOURA HILLS,0080025A,16,193,N,971,POLLING PLACE,264,116,42,
AGOURA HILLS,0080025A,16,193,N,,VBM PORTION,109,33,13,
AGOURA HILLS,0080025A,16,193,N,971,TOTAL,373,149,55,
AGOURA HILLS,0080034A,17,193,N,1031,POLLING PLACE,288,125,43,
AGOURA HILLS,0080034A,17,193,N,,VBM PORTION,126,46,25,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,171,68,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,119,74,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,45,30,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,164,104,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,79,38,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,34,10,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,113,48,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,118,64,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,58,29,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,176,93,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,125,50,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,53,24,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,178,74,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,102,62,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,53,36,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,155,98,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,125,51,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,58,18,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,183,69,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,92,84,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,38,26,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,130,110,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,48,56,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,27,7,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,75,63,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,36,45,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,18,18,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,54,63,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,8,9,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,8,9,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,103,33,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,28,15,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,131,48,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,49,27,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,27,8,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,76,35,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,112,56,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,37,19,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,149,75,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,87,43,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,33,7,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,120,50,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,88,39,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,24,13,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,112,52,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,119,53,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,54,19,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,173,72,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,89,26,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,27,7,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,116,33,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,72,29,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,31,1,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,103,30,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,84,58,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,31,8,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,115,66,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,78,38,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,20,19,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,98,57,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,91,30,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,6,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,116,36,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,72,31,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,44,21,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,116,52,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,96,50,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,26,15,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,122,65,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,100,41,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,34,10,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,134,51,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,35,24,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,18,8,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,53,32,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,54,31,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,28,9,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,82,40,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,79,30,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,34,11,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,113,41,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,97,52,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,43,18,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,140,70,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,69,32,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,6,7,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,75,39,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,98,44,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,30,7,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,128,51,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,64,23,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,36,19,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,100,42,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,53,18,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,23,4,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,76,22,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,67,31,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,21,10,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,88,41,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,53,27,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,28,16,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,81,43,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,30,25,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,16,2,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,46,27,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,43,18,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,26,5,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,69,23,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,75,32,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,38,14,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,113,46,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,64,31,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,40,24,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,104,55,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,90,34,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,19,9,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,109,43,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,79,39,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,18,6,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,97,45,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,75,22,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,20,6,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,95,28,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,27,17,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,13,9,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,40,26,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,128,41,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,16,14,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,144,55,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,71,35,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,32,16,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,103,51,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,105,59,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,27,12,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,132,71,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,47,29,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,55,33,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,102,62,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,63,32,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,36,14,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,99,46,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,44,22,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,24,10,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,68,32,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,72,22,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,22,5,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,94,27,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,82,21,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,43,14,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,125,35,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,115,47,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,28,9,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,143,56,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,141,58,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,52,37,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,193,95,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,105,39,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,58,19,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,163,58,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,84,46,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,37,3,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,121,49,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,95,52,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,31,18,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,126,70,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,95,37,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,44,20,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,139,57,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,79,43,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,41,11,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,120,54,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,81,31,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,24,18,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,105,49,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,114,64,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,57,15,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,171,79,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,80,43,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,18,6,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,98,49,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,60,40,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,18,10,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,78,50,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,81,47,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,21,6,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,102,53,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,135,33,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,45,21,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,180,54,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,123,36,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,26,7,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,149,43,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,177,64,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,89,22,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,266,86,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,117,37,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,47,24,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,164,61,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,214,59,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,57,14,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,271,73,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,175,59,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,51,23,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,226,82,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,119,59,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,31,23,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,150,82,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,59,40,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,21,11,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,80,51,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,171,48,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,61,19,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,232,67,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,161,59,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,69,19,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,230,78,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,74,32,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,23,6,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,97,38,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,149,45,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,65,26,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,214,71,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,154,67,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,51,12,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,205,79,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,156,65,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,57,10,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,213,75,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,59,52,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,47,29,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,106,81,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,79,31,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,51,27,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,130,58,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,83,41,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,65,31,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,148,72,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,76,44,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,43,24,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,119,68,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,118,65,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,44,23,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,162,88,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,73,51,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,54,32,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,127,83,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,94,57,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,41,27,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,135,84,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,75,59,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,61,47,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,136,106,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,68,59,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,64,30,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,132,89,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,82,41,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,60,35,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,142,76,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,76,46,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,52,22,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,128,68,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,79,39,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,47,18,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,126,57,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,69,40,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,45,21,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,114,61,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,77,43,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,47,14,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,124,57,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,75,43,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,52,13,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,127,56,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,72,53,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,17,13,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,89,66,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,60,30,
