LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,23,19,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,76,89,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,100,133,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,44,42,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,144,175,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,98,87,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,42,18,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,140,105,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,81,89,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,35,16,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,116,105,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,151,104,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,61,36,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,212,140,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,83,78,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,34,28,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,117,106,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,65,70,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,25,20,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,90,90,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,97,96,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,21,39,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,118,135,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,68,98,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,21,41,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,89,139,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,94,78,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,19,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,119,97,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,83,68,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,50,49,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,133,117,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,97,98,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,18,36,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,115,134,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,116,85,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,32,30,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,148,115,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,42,32,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,13,17,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,55,49,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,64,47,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,29,25,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,93,72,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,72,72,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,33,21,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,105,93,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,94,107,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,43,35,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,137,142,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,2,1,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,2,1,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,73,56,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,8,11,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,81,67,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,106,90,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,29,40,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,135,130,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,61,58,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,25,43,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,86,101,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,52,51,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,16,15,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,68,66,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,44,75,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,28,21,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,72,96,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,66,54,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,35,24,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,101,78,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,40,27,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,16,10,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,56,37,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,44,47,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,24,16,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,68,63,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,88,76,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,44,41,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,132,117,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,71,72,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,31,47,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,102,119,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,80,83,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,22,29,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,102,112,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,75,90,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,18,20,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,93,110,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,68,56,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,19,15,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,87,71,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,30,26,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,14,15,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,44,41,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,132,109,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,21,17,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,153,126,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,73,84,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,26,47,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,99,131,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,110,107,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,37,41,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,147,148,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,48,49,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,40,90,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,88,139,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,57,84,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,33,40,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,90,124,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,31,43,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,23,18,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,54,61,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,78,68,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,27,12,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,105,80,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,77,88,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,24,64,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,101,152,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,107,130,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,27,28,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,134,158,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,133,187,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,43,101,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,176,288,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,91,114,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,51,63,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,142,177,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,118,75,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,32,28,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,150,103,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,102,77,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,36,30,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,138,107,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,123,75,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,45,31,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,168,106,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,88,97,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,38,48,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,126,145,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,86,69,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,16,35,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,102,104,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,150,103,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,47,50,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,197,153,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,98,73,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,18,18,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,116,91,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,67,66,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,24,9,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,91,75,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,88,80,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,16,13,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,104,93,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,131,127,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,61,48,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,192,175,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,115,103,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,38,11,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,153,114,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,185,195,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,73,95,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,258,290,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,105,109,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,43,73,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,148,182,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,201,189,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,51,68,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,252,257,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,149,209,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,56,74,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,205,283,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,111,157,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,38,52,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,149,209,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,71,76,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,18,25,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,89,101,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,156,171,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,60,60,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,216,231,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,172,147,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,54,71,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,226,218,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,88,97,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,25,32,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,113,129,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,176,122,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,75,56,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,251,178,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,176,141,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,51,40,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,227,181,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,188,156,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,57,49,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,245,205,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,41,130,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,21,80,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,62,210,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,1,,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,1,,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,71,139,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,41,85,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,112,224,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,60,110,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,50,110,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,110,220,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,70,101,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,33,98,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,103,199,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,100,189,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,43,83,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,143,272,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,78,124,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,75,100,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,153,224,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,87,128,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,37,81,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,124,209,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,54,158,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,43,155,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,97,313,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,77,94,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,60,67,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,137,161,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,58,112,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,43,89,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,101,201,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,64,126,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,43,85,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,107,211,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,88,79,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,39,61,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,127,140,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,88,96,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,39,65,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,127,161,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,60,113,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,39,59,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,99,172,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,65,119,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,37,65,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,102,184,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,72,96,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,35,23,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,107,119,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,63,77,
