LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
CASTAIC,1040072A,431,45,N,738,TOTAL,265,109,47,
CASTAIC,1040226A,6046,48,Y,7,POLLING PLACE,,,,
CASTAIC,1040226A,6046,48,Y,,VBM PORTION,2,1,1,
CASTAIC,1040226A,6046,48,Y,7,TOTAL,2,1,1,
CASTAIC,1040226C,432,45,N,733,POLLING PLACE,104,43,25,
CASTAIC,1040226C,432,45,N,,VBM PORTION,131,53,25,
CASTAIC,1040226C,432,45,N,733,TOTAL,235,96,50,
CASTAIC,1040251A,433,45,N,703,POLLING PLACE,106,45,28,
CASTAIC,1040251A,433,45,N,,VBM PORTION,82,37,16,
CASTAIC,1040251A,433,45,N,703,TOTAL,188,82,44,
CENTINELA,1060001A,6047,326,Y,133,POLLING PLACE,,,,
CENTINELA,1060001A,6047,326,Y,,VBM PORTION,23,9,5,
CENTINELA,1060001A,6047,326,Y,133,TOTAL,23,9,5,
CENTINELA,1060002A,6048,329,Y,,POLLING PLACE,,,,
CENTINELA,1060002A,6048,329,Y,,VBM PORTION,,,,
CENTINELA,1060002A,6048,329,Y,,TOTAL,,,,
CERRITOS,1070001A,434,275,N,1006,POLLING PLACE,166,90,24,
CERRITOS,1070001A,434,275,N,,VBM PORTION,128,55,13,
CERRITOS,1070001A,434,275,N,1006,TOTAL,294,145,37,
CERRITOS,1070002A,435,278,N,1059,POLLING PLACE,208,93,52,
CERRITOS,1070002A,435,278,N,,VBM PORTION,111,40,19,
CERRITOS,1070002A,435,278,N,1059,TOTAL,319,133,71,
CERRITOS,1070003A,436,287,N,727,POLLING PLACE,180,90,38,
CERRITOS,1070003A,436,287,N,,VBM PORTION,59,19,9,
CERRITOS,1070003A,436,287,N,727,TOTAL,239,109,47,
CERRITOS,1070004A,437,287,N,593,POLLING PLACE,153,71,32,
CERRITOS,1070004A,437,287,N,,VBM PORTION,65,30,11,
CERRITOS,1070004A,437,287,N,593,TOTAL,218,101,43,
CERRITOS,1070006A,438,275,N,927,POLLING PLACE,178,86,26,
CERRITOS,1070006A,438,275,N,,VBM PORTION,114,44,17,
CERRITOS,1070006A,438,275,N,927,TOTAL,292,130,43,
CERRITOS,1070007A,439,275,N,818,POLLING PLACE,143,66,27,
CERRITOS,1070007A,439,275,N,,VBM PORTION,80,31,18,
CERRITOS,1070007A,439,275,N,818,TOTAL,223,97,45,
CERRITOS,1070008A,440,275,N,779,POLLING PLACE,158,77,31,
CERRITOS,1070008A,440,275,N,,VBM PORTION,103,49,22,
CERRITOS,1070008A,440,275,N,779,TOTAL,261,126,53,
CERRITOS,1070010A,441,275,N,1262,POLLING PLACE,287,143,63,
CERRITOS,1070010A,441,275,N,,VBM PORTION,124,67,25,
CERRITOS,1070010A,441,275,N,1262,TOTAL,411,210,88,
CERRITOS,1070011A,442,275,N,960,POLLING PLACE,174,74,31,
CERRITOS,1070011A,442,275,N,,VBM PORTION,119,64,21,
CERRITOS,1070011A,442,275,N,960,TOTAL,293,138,52,
CERRITOS,1070012A,443,275,N,971,POLLING PLACE,160,76,34,
CERRITOS,1070012A,443,275,N,,VBM PORTION,110,43,20,
CERRITOS,1070012A,443,275,N,971,TOTAL,270,119,54,
CERRITOS,1070013A,444,275,N,837,POLLING PLACE,227,109,43,
CERRITOS,1070013A,444,275,N,,VBM PORTION,68,33,12,
CERRITOS,1070013A,444,275,N,837,TOTAL,295,142,55,
CERRITOS,1070014A,445,275,N,834,POLLING PLACE,166,76,43,
CERRITOS,1070014A,445,275,N,,VBM PORTION,63,25,15,
CERRITOS,1070014A,445,275,N,834,TOTAL,229,101,58,
CERRITOS,1070016D,446,275,N,1203,POLLING PLACE,244,121,39,
CERRITOS,1070016D,446,275,N,,VBM PORTION,138,70,14,
CERRITOS,1070016D,446,275,N,1203,TOTAL,382,191,53,
CERRITOS,1070017A,447,275,N,1252,POLLING PLACE,241,108,44,
CERRITOS,1070017A,447,275,N,,VBM PORTION,180,73,25,
CERRITOS,1070017A,447,275,N,1252,TOTAL,421,181,69,
CERRITOS,1070018A,448,275,N,996,POLLING PLACE,185,93,31,
CERRITOS,1070018A,448,275,N,,VBM PORTION,106,48,14,
CERRITOS,1070018A,448,275,N,996,TOTAL,291,141,45,
CERRITOS,1070020A,449,275,N,1000,POLLING PLACE,215,88,51,
CERRITOS,1070020A,449,275,N,,VBM PORTION,100,51,18,
CERRITOS,1070020A,449,275,N,1000,TOTAL,315,139,69,
CERRITOS,1070021A,450,275,N,716,POLLING PLACE,130,66,27,
CERRITOS,1070021A,450,275,N,,VBM PORTION,82,33,14,
CERRITOS,1070021A,450,275,N,716,TOTAL,212,99,41,
CERRITOS,1070022A,451,275,N,1056,POLLING PLACE,168,78,35,
CERRITOS,1070022A,451,275,N,,VBM PORTION,121,49,15,
CERRITOS,1070022A,451,275,N,1056,TOTAL,289,127,50,
CERRITOS,1070023A,452,275,N,894,POLLING PLACE,167,73,28,
CERRITOS,1070023A,452,275,N,,VBM PORTION,120,44,27,
CERRITOS,1070023A,452,275,N,894,TOTAL,287,117,55,
CERRITOS,1070024A,453,275,N,728,POLLING PLACE,169,74,40,
CERRITOS,1070024A,453,275,N,,VBM PORTION,79,43,11,
CERRITOS,1070024A,453,275,N,728,TOTAL,248,117,51,
CERRITOS,1070025A,454,275,N,846,POLLING PLACE,200,93,30,
CERRITOS,1070025A,454,275,N,,VBM PORTION,87,35,16,
CERRITOS,1070025A,454,275,N,846,TOTAL,287,128,46,
CERRITOS,1070026A,455,275,N,1218,POLLING PLACE,273,134,47,
CERRITOS,1070026A,455,275,N,,VBM PORTION,145,66,22,
CERRITOS,1070026A,455,275,N,1218,TOTAL,418,200,69,
CERRITOS,1070028A,456,275,N,1083,POLLING PLACE,184,70,36,
CERRITOS,1070028A,456,275,N,,VBM PORTION,131,61,25,
CERRITOS,1070028A,456,275,N,1083,TOTAL,315,131,61,
CERRITOS,1070029A,457,275,N,932,POLLING PLACE,182,76,31,
CERRITOS,1070029A,457,275,N,,VBM PORTION,105,47,16,
CERRITOS,1070029A,457,275,N,932,TOTAL,287,123,47,
CERRITOS,1070031A,458,275,N,924,POLLING PLACE,226,98,27,
CERRITOS,1070031A,458,275,N,,VBM PORTION,98,49,7,
CERRITOS,1070031A,458,275,N,924,TOTAL,324,147,34,
CERRITOS,1070032A,459,275,N,935,POLLING PLACE,188,79,40,
CERRITOS,1070032A,459,275,N,,VBM PORTION,87,38,16,
CERRITOS,1070032A,459,275,N,935,TOTAL,275,117,56,
CERRITOS,1070036A,460,276,N,1026,POLLING PLACE,216,78,44,
CERRITOS,1070036A,460,276,N,,VBM PORTION,137,57,16,
CERRITOS,1070036A,460,276,N,1026,TOTAL,353,135,60,
CERRITOS,1070037A,461,275,N,638,POLLING PLACE,134,70,24,
CERRITOS,1070037A,461,275,N,,VBM PORTION,91,47,14,
CERRITOS,1070037A,461,275,N,638,TOTAL,225,117,38,
CERRITOS,1070040A,462,275,N,945,POLLING PLACE,167,72,40,
CERRITOS,1070040A,462,275,N,,VBM PORTION,126,70,13,
CERRITOS,1070040A,462,275,N,945,TOTAL,293,142,53,
CERRITOS,1070041A,463,278,N,1378,POLLING PLACE,287,123,56,
CERRITOS,1070041A,463,278,N,,VBM PORTION,184,92,30,
CERRITOS,1070041A,463,278,N,1378,TOTAL,471,215,86,
CERRITOS,1070048A,464,275,N,1047,POLLING PLACE,156,82,28,
CERRITOS,1070048A,464,275,N,,VBM PORTION,113,45,11,
CERRITOS,1070048A,464,275,N,1047,TOTAL,269,127,39,
CERRITOS,1070048B,6049,271,Y,36,POLLING PLACE,,,,
CERRITOS,1070048B,6049,271,Y,,VBM PORTION,6,,,
CERRITOS,1070048B,6049,271,Y,36,TOTAL,6,,,
CERRITOS,1070070B,465,273,N,397,POLLING PLACE,72,35,12,
CERRITOS,1070070B,465,273,N,,VBM PORTION,39,25,11,
CERRITOS,1070070B,465,273,N,397,TOTAL,111,60,23,
CHARTER OAK,1100001A,466,128,N,542,POLLING PLACE,99,50,26,
CHARTER OAK,1100001A,466,128,N,,VBM PORTION,14,6,3,
CHARTER OAK,1100001A,466,128,N,542,TOTAL,113,56,29,
CHARTER OAK,1100004A,467,128,N,639,POLLING PLACE,92,50,30,
CHARTER OAK,1100004A,467,128,N,,VBM PORTION,30,15,8,
CHARTER OAK,1100004A,467,128,N,639,TOTAL,122,65,38,
CHARTER OAK,1100005A,468,128,N,599,POLLING PLACE,70,36,22,
CHARTER OAK,1100005A,468,128,N,,VBM PORTION,24,12,7,
CHARTER OAK,1100005A,468,128,N,599,TOTAL,94,48,29,
CHARTER OAK,1100007A,469,128,N,1006,POLLING PLACE,209,102,63,
CHARTER OAK,1100007A,469,128,N,,VBM PORTION,24,15,4,
CHARTER OAK,1100007A,469,128,N,1006,TOTAL,233,117,67,
CHARTER OAK,1100026A,470,133,N,1090,POLLING PLACE,218,108,60,
CHARTER OAK,1100026A,470,133,N,,VBM PORTION,68,34,12,
CHARTER OAK,1100026A,470,133,N,1090,TOTAL,286,142,72,
CHARTER OAK,1100028A,471,133,N,1265,POLLING PLACE,185,86,49,
CHARTER OAK,1100028A,471,133,N,,VBM PORTION,88,38,25,
CHARTER OAK,1100028A,471,133,N,1265,TOTAL,273,124,74,
CHARTER OAK,1100040A,472,133,N,1087,POLLING PLACE,193,110,41,
CHARTER OAK,1100040A,472,133,N,,VBM PORTION,80,41,15,
CHARTER OAK,1100040A,472,133,N,1087,TOTAL,273,151,56,
CHARTER OAK,1100072A,473,128,N,549,POLLING PLACE,99,57,26,
CHARTER OAK,1100072A,473,128,N,,VBM PORTION,34,17,1,
CHARTER OAK,1100072A,473,128,N,549,TOTAL,133,74,27,
CHARTER OAK,1100073A,474,128,N,1108,POLLING PLACE,230,104,75,
CHARTER OAK,1100073A,474,128,N,,VBM PORTION,63,27,21,
CHARTER OAK,1100073A,474,128,N,1108,TOTAL,293,131,96,
CHARTER OAK,1100076A,475,133,N,420,POLLING PLACE,81,37,18,
CHARTER OAK,1100076A,475,133,N,,VBM PORTION,18,8,4,
CHARTER OAK,1100076A,475,133,N,420,TOTAL,99,45,22,
CHARTER OAK,1100077A,476,128,N,955,POLLING PLACE,144,68,49,
CHARTER OAK,1100077A,476,128,N,,VBM PORTION,33,16,10,
CHARTER OAK,1100077A,476,128,N,955,TOTAL,177,84,59,
CHARTER OAK,1100078A,477,128,N,634,POLLING PLACE,140,67,43,
CHARTER OAK,1100078A,477,128,N,,VBM PORTION,38,24,6,
CHARTER OAK,1100078A,477,128,N,634,TOTAL,178,91,49,
CHARTER OAK,1100081A,478,128,N,821,POLLING PLACE,156,95,31,
CHARTER OAK,1100081A,478,128,N,,VBM PORTION,34,18,8,
CHARTER OAK,1100081A,478,128,N,821,TOTAL,190,113,39,
CHARTER OAK,1100083A,479,133,N,1090,POLLING PLACE,154,79,34,
CHARTER OAK,1100083A,479,133,N,,VBM PORTION,66,30,11,
CHARTER OAK,1100083A,479,133,N,1090,TOTAL,220,109,45,
CHARTER OAK,1100084A,480,133,N,770,POLLING PLACE,141,71,27,
CHARTER OAK,1100084A,480,133,N,,VBM PORTION,54,29,6,
CHARTER OAK,1100084A,480,133,N,770,TOTAL,195,100,33,
CHATSWORTH,1150001A,481,48,N,754,POLLING PLACE,138,74,20,
CHATSWORTH,1150001A,481,48,N,,VBM PORTION,44,13,13,
CHATSWORTH,1150001A,481,48,N,754,TOTAL,182,87,33,
CHATSWORTH,1150002A,482,116,N,440,POLLING PLACE,90,41,20,
CHATSWORTH,1150002A,482,116,N,,VBM PORTION,34,12,11,
CHATSWORTH,1150002A,482,116,N,440,TOTAL,124,53,31,
CHATSWORTH,1150004A,6050,114,Y,2,POLLING PLACE,,,,
CHATSWORTH,1150004A,6050,114,Y,,VBM PORTION,2,2,,
CHATSWORTH,1150004A,6050,114,Y,2,TOTAL,2,2,,
CHATSWORTH,1150012A,483,116,N,574,POLLING PLACE,158,71,25,
CHATSWORTH,1150012A,483,116,N,,VBM PORTION,41,16,9,
CHATSWORTH,1150012A,483,116,N,574,TOTAL,199,87,34,
CITRUS,1250005A,6051,140,Y,163,POLLING PLACE,,,,
CITRUS,1250005A,6051,140,Y,,VBM PORTION,45,25,10,
CITRUS,1250005A,6051,140,Y,163,TOTAL,45,25,10,
CITRUS,1250071A,6052,85,Y,4,POLLING PLACE,,,,
CITRUS,1250071A,6052,85,Y,,VBM PORTION,,,,
CITRUS,1250071A,6052,85,Y,4,TOTAL,,,,
CITRUS,1250079A,6053,139,Y,,POLLING PLACE,,,,
CITRUS,1250079A,6053,139,Y,,VBM PORTION,,,,
CITRUS,1250079A,6053,139,Y,,TOTAL,,,,
CITRUS,1250083A,6054,133,Y,172,POLLING PLACE,,,,
CITRUS,1250083A,6054,133,Y,,VBM PORTION,36,19,7,
CITRUS,1250083A,6054,133,Y,172,TOTAL,36,19,7,
CLAREMONT,1300001A,484,84,N,837,POLLING PLACE,150,67,32,
CLAREMONT,1300001A,484,84,N,,VBM PORTION,86,41,15,
CLAREMONT,1300001A,484,84,N,837,TOTAL,236,108,47,
CLAREMONT,1300002A,485,84,N,689,POLLING PLACE,195,97,41,
CLAREMONT,1300002A,485,84,N,,VBM PORTION,61,29,7,
CLAREMONT,1300002A,485,84,N,689,TOTAL,256,126,48,
CLAREMONT,1300003A,486,84,N,1189,POLLING PLACE,331,149,73,
CLAREMONT,1300003A,486,84,N,,VBM PORTION,97,44,17,
CLAREMONT,1300003A,486,84,N,1189,TOTAL,428,193,90,
CLAREMONT,1300004A,487,84,N,1236,POLLING PLACE,97,49,5,
CLAREMONT,1300004A,487,84,N,,VBM PORTION,23,11,3,
CLAREMONT,1300004A,487,84,N,1236,TOTAL,120,60,8,
CLAREMONT,1300005A,488,84,N,910,POLLING PLACE,287,149,38,
CLAREMONT,1300005A,488,84,N,,VBM PORTION,95,43,17,
CLAREMONT,1300005A,488,84,N,910,TOTAL,382,192,55,
CLAREMONT,1300007A,489,84,N,1010,POLLING PLACE,237,116,30,
CLAREMONT,1300007A,489,84,N,,VBM PORTION,166,72,23,
CLAREMONT,1300007A,489,84,N,1010,TOTAL,403,188,53,
CLAREMONT,1300009A,490,84,N,1382,POLLING PLACE,475,309,30,
CLAREMONT,1300009A,490,84,N,,VBM PORTION,300,218,14,
CLAREMONT,1300009A,490,84,N,1382,TOTAL,775,527,44,
CLAREMONT,1300010A,6055,83,Y,,POLLING PLACE,,,,
CLAREMONT,1300010A,6055,83,Y,,VBM PORTION,,,,
CLAREMONT,1300010A,6055,83,Y,,TOTAL,,,,
CLAREMONT,1300012A,491,84,N,1189,POLLING PLACE,462,265,40,
CLAREMONT,1300012A,491,84,N,,VBM PORTION,138,59,21,
CLAREMONT,1300012A,491,84,N,1189,TOTAL,600,324,61,
CLAREMONT,1300014A,492,84,N,890,POLLING PLACE,290,142,55,
CLAREMONT,1300014A,492,84,N,,VBM PORTION,110,61,16,
CLAREMONT,1300014A,492,84,N,890,TOTAL,400,203,71,
CLAREMONT,1300018A,493,84,N,1163,POLLING PLACE,394,200,60,
CLAREMONT,1300018A,493,84,N,,VBM PORTION,144,65,15,
CLAREMONT,1300018A,493,84,N,1163,TOTAL,538,265,75,
CLAREMONT,1300019A,494,84,N,910,POLLING PLACE,290,124,61,
CLAREMONT,1300019A,494,84,N,,VBM PORTION,125,59,26,
CLAREMONT,1300019A,494,84,N,910,TOTAL,415,183,87,
CLAREMONT,1300020A,495,84,N,856,POLLING PLACE,272,132,42,
CLAREMONT,1300020A,495,84,N,,VBM PORTION,114,70,14,
CLAREMONT,1300020A,495,84,N,856,TOTAL,386,202,56,
CLAREMONT,1300021A,496,84,N,836,POLLING PLACE,312,169,39,
CLAREMONT,1300021A,496,84,N,,VBM PORTION,109,59,10,
CLAREMONT,1300021A,496,84,N,836,TOTAL,421,228,49,
CLAREMONT,1300023B,497,83,N,550,POLLING PLACE,122,60,23,
CLAREMONT,1300023B,497,83,N,,VBM PORTION,34,20,9,
CLAREMONT,1300023B,497,83,N,550,TOTAL,156,80,32,
CLAREMONT,1300025A,498,84,N,870,POLLING PLACE,290,161,34,
CLAREMONT,1300025A,498,84,N,,VBM PORTION,121,66,8,
CLAREMONT,1300025A,498,84,N,870,TOTAL,411,227,42,
CLAREMONT,1300026A,499,84,N,1128,POLLING PLACE,341,167,46,
CLAREMONT,1300026A,499,84,N,,VBM PORTION,126,55,18,
CLAREMONT,1300026A,499,84,N,1128,TOTAL,467,222,64,
CLAREMONT,1300029A,500,84,N,517,POLLING PLACE,135,72,18,
CLAREMONT,1300029A,500,84,N,,VBM PORTION,115,47,25,
CLAREMONT,1300029A,500,84,N,517,TOTAL,250,119,43,
CLAREMONT,1300037A,501,84,N,1117,POLLING PLACE,322,155,63,
CLAREMONT,1300037A,501,84,N,,VBM PORTION,139,57,27,
CLAREMONT,1300037A,501,84,N,1117,TOTAL,461,212,90,
CLAREMONT,1300039A,502,84,N,1184,POLLING PLACE,389,187,65,
CLAREMONT,1300039A,502,84,N,,VBM PORTION,165,84,22,
CLAREMONT,1300039A,502,84,N,1184,TOTAL,554,271,87,
CLAREMONT,1300042A,503,84,N,920,POLLING PLACE,322,152,41,
CLAREMONT,1300042A,503,84,N,,VBM PORTION,132,66,13,
CLAREMONT,1300042A,503,84,N,920,TOTAL,454,218,54,
CLAREMONT,1300062A,504,84,N,689,POLLING PLACE,200,104,31,
CLAREMONT,1300062A,504,84,N,,VBM PORTION,92,62,5,
CLAREMONT,1300062A,504,84,N,689,TOTAL,292,166,36,
CLAREMONT,1300063A,505,84,N,1057,POLLING PLACE,364,192,54,
CLAREMONT,1300063A,505,84,N,,VBM PORTION,130,55,16,
CLAREMONT,1300063A,505,84,N,1057,TOTAL,494,247,70,
COMMERCE,1430002A,506,289,N,678,POLLING PLACE,119,46,42,
COMMERCE,1430002A,506,289,N,,VBM PORTION,10,6,1,
COMMERCE,1430002A,506,289,N,678,TOTAL,129,52,43,
COMMERCE,1430003A,6056,282,Y,,POLLING PLACE,,,,
COMMERCE,1430003A,6056,282,Y,,VBM PORTION,,,,
COMMERCE,1430003A,6056,282,Y,,TOTAL,,,,
COMMERCE,1430009A,507,289,N,1045,POLLING PLACE,192,78,55,
COMMERCE,1430009A,507,289,N,,VBM PORTION,33,18,9,
COMMERCE,1430009A,507,289,N,1045,TOTAL,225,96,64,
COMMERCE,1430010A,6057,304,Y,1,POLLING PLACE,,,,
COMMERCE,1430010A,6057,304,Y,,VBM PORTION,,,,
COMMERCE,1430010A,6057,304,Y,1,TOTAL,,,,
COMMERCE,1430031A,508,289,N,781,POLLING PLACE,207,111,54,
COMMERCE,1430031A,508,289,N,,VBM PORTION,41,22,9,
COMMERCE,1430031A,508,289,N,781,TOTAL,248,133,63,
COMMERCE,1430033A,509,289,N,1013,POLLING PLACE,173,88,48,
COMMERCE,1430033A,509,289,N,,VBM PORTION,34,21,4,
COMMERCE,1430033A,509,289,N,1013,TOTAL,207,109,52,
COMMERCE,1430034A,510,289,N,608,POLLING PLACE,109,52,28,
COMMERCE,1430034A,510,289,N,,VBM PORTION,28,15,3,
COMMERCE,1430034A,510,289,N,608,TOTAL,137,67,31,
COMMERCE,1430035A,511,289,N,986,POLLING PLACE,145,77,32,
COMMERCE,1430035A,511,289,N,,VBM PORTION,42,16,20,
COMMERCE,1430035A,511,289,N,986,TOTAL,187,93,52,
COMMERCE,1430036A,512,289,N,908,POLLING PLACE,129,59,30,
COMMERCE,1430036A,512,289,N,,VBM PORTION,25,10,7,
COMMERCE,1430036A,512,289,N,908,TOTAL,154,69,37,
COMPTON,1450002A,513,363,N,1115,POLLING PLACE,166,102,41,
COMPTON,1450002A,513,363,N,,VBM PORTION,30,21,5,
COMPTON,1450002A,513,363,N,1115,TOTAL,196,123,46,
COMPTON,1450004A,514,363,N,919,POLLING PLACE,138,84,35,
COMPTON,1450004A,514,363,N,,VBM PORTION,35,30,1,
COMPTON,1450004A,514,363,N,919,TOTAL,173,114,36,
COMPTON,1450005A,515,363,N,706,POLLING PLACE,159,107,28,
COMPTON,1450005A,515,363,N,,VBM PORTION,24,14,2,
COMPTON,1450005A,515,363,N,706,TOTAL,183,121,30,
COMPTON,1450006A,516,363,N,807,POLLING PLACE,116,73,27,
COMPTON,1450006A,516,363,N,,VBM PORTION,21,10,6,
COMPTON,1450006A,516,363,N,807,TOTAL,137,83,33,
COMPTON,1450007B,517,363,N,1085,POLLING PLACE,144,103,21,
COMPTON,1450007B,517,363,N,,VBM PORTION,32,16,9,
COMPTON,1450007B,517,363,N,1085,TOTAL,176,119,30,
COMPTON,1450008A,518,363,N,1050,POLLING PLACE,114,59,33,
COMPTON,1450008A,518,363,N,,VBM PORTION,47,28,5,
COMPTON,1450008A,518,363,N,1050,TOTAL,161,87,38,
COMPTON,1450008B,519,363,N,794,POLLING PLACE,87,50,22,
COMPTON,1450008B,519,363,N,,VBM PORTION,32,17,7,
COMPTON,1450008B,519,363,N,794,TOTAL,119,67,29,
COMPTON,1450010C,520,363,N,677,POLLING PLACE,131,85,16,
COMPTON,1450010C,520,363,N,,VBM PORTION,37,21,4,
COMPTON,1450010C,520,363,N,677,TOTAL,168,106,20,
COMPTON,1450018A,521,363,N,741,POLLING PLACE,120,89,19,
COMPTON,1450018A,521,363,N,,VBM PORTION,28,16,8,
COMPTON,1450018A,521,363,N,741,TOTAL,148,105,27,
COMPTON,1450020A,522,363,N,976,POLLING PLACE,183,119,33,
COMPTON,1450020A,522,363,N,,VBM PORTION,43,25,4,
COMPTON,1450020A,522,363,N,976,TOTAL,226,144,37,
COMPTON,1450022B,523,363,N,1008,POLLING PLACE,159,107,33,
COMPTON,1450022B,523,363,N,,VBM PORTION,36,26,4,
COMPTON,1450022B,523,363,N,1008,TOTAL,195,133,37,
COMPTON,1450024A,524,363,N,1024,POLLING PLACE,266,179,51,
COMPTON,1450024A,524,363,N,,VBM PORTION,84,45,11,
COMPTON,1450024A,524,363,N,1024,TOTAL,350,224,62,
COMPTON,1450027A,525,363,N,1043,POLLING PLACE,158,105,31,
COMPTON,1450027A,525,363,N,,VBM PORTION,33,20,6,
COMPTON,1450027A,525,363,N,1043,TOTAL,191,125,37,
COMPTON,1450028C,526,363,N,1109,POLLING PLACE,131,75,31,
COMPTON,1450028C,526,363,N,,VBM PORTION,50,29,7,
COMPTON,1450028C,526,363,N,1109,TOTAL,181,104,38,
COMPTON,1450030A,527,363,N,693,POLLING PLACE,109,76,13,
COMPTON,1450030A,527,363,N,,VBM PORTION,39,15,11,
COMPTON,1450030A,527,363,N,693,TOTAL,148,91,24,
COMPTON,1450033A,528,363,N,1035,POLLING PLACE,100,64,23,
COMPTON,1450033A,528,363,N,,VBM PORTION,18,13,4,
COMPTON,1450033A,528,363,N,1035,TOTAL,118,77,27,
COMPTON,1450034A,529,363,N,752,POLLING PLACE,125,83,23,
COMPTON,1450034A,529,363,N,,VBM PORTION,25,15,3,
COMPTON,1450034A,529,363,N,752,TOTAL,150,98,26,
COMPTON,1450036A,530,363,N,1105,POLLING PLACE,137,83,29,
COMPTON,1450036A,530,363,N,,VBM PORTION,18,9,5,
COMPTON,1450036A,530,363,N,1105,TOTAL,155,92,34,
COMPTON,1450040C,531,363,N,1022,POLLING PLACE,164,106,26,
COMPTON,1450040C,531,363,N,,VBM PORTION,34,16,6,
COMPTON,1450040C,531,363,N,1022,TOTAL,198,122,32,
COMPTON,1450042C,532,363,N,1011,POLLING PLACE,175,103,38,
COMPTON,1450042C,532,363,N,,VBM PORTION,27,15,4,
COMPTON,1450042C,532,363,N,1011,TOTAL,202,118,42,
COMPTON,1450043B,533,363,N,738,POLLING PLACE,152,105,23,
COMPTON,1450043B,533,363,N,,VBM PORTION,39,28,3,
COMPTON,1450043B,533,363,N,738,TOTAL,191,133,26,
COMPTON,1450045A,534,363,N,980,POLLING PLACE,169,104,30,
COMPTON,1450045A,534,363,N,,VBM PORTION,48,27,8,
COMPTON,1450045A,534,363,N,980,TOTAL,217,131,38,
COMPTON,1450052A,535,363,N,873,POLLING PLACE,139,88,33,
COMPTON,1450052A,535,363,N,,VBM PORTION,30,20,4,
COMPTON,1450052A,535,363,N,873,TOTAL,169,108,37,
COMPTON,1450062B,536,363,N,911,POLLING PLACE,106,68,20,
COMPTON,1450062B,536,363,N,,VBM PORTION,33,20,8,
COMPTON,1450062B,536,363,N,911,TOTAL,139,88,28,
COMPTON,1450091A,537,363,N,1105,POLLING PLACE,232,130,57,
COMPTON,1450091A,537,363,N,,VBM PORTION,50,20,9,
COMPTON,1450091A,537,363,N,1105,TOTAL,282,150,66,
COMPTON,1450113A,538,363,N,1076,POLLING PLACE,163,110,31,
COMPTON,1450113A,538,363,N,,VBM PORTION,30,13,11,
COMPTON,1450113A,538,363,N,1076,TOTAL,193,123,42,
COMPTON,1450118B,539,363,N,971,POLLING PLACE,163,104,34,
COMPTON,1450118B,539,363,N,,VBM PORTION,57,39,9,
COMPTON,1450118B,539,363,N,971,TOTAL,220,143,43,
COMPTON,1450132A,540,363,N,747,POLLING PLACE,115,73,20,
COMPTON,1450132A,540,363,N,,VBM PORTION,28,17,10,
COMPTON,1450132A,540,363,N,747,TOTAL,143,90,30,
COMPTON,1450133A,541,363,N,786,POLLING PLACE,106,57,39,
COMPTON,1450133A,541,363,N,,VBM PORTION,25,17,5,
COMPTON,1450133A,541,363,N,786,TOTAL,131,74,44,
COMPTON,1450137B,542,363,N,986,POLLING PLACE,149,103,31,
COMPTON,1450137B,542,363,N,,VBM PORTION,39,29,4,
COMPTON,1450137B,542,363,N,986,TOTAL,188,132,35,
COMPTON,1450137L,543,363,N,546,POLLING PLACE,59,31,11,
COMPTON,1450137L,543,363,N,,VBM PORTION,16,7,5,
COMPTON,1450137L,543,363,N,546,TOTAL,75,38,16,
COMPTON,1450142B,544,363,N,1083,POLLING PLACE,138,87,37,
COMPTON,1450142B,544,363,N,,VBM PORTION,43,26,7,
COMPTON,1450142B,544,363,N,1083,TOTAL,181,113,44,
COMPTON,1450147A,545,363,N,762,POLLING PLACE,146,92,25,
COMPTON,1450147A,545,363,N,,VBM PORTION,72,35,10,
COMPTON,1450147A,545,363,N,762,TOTAL,218,127,35,
COMPTON,1450148A,546,363,N,781,POLLING PLACE,123,71,22,
COMPTON,1450148A,546,363,N,,VBM PORTION,51,26,10,
COMPTON,1450148A,546,363,N,781,TOTAL,174,97,32,
COMPTON,1450149A,547,363,N,1095,POLLING PLACE,164,107,31,
COMPTON,1450149A,547,363,N,,VBM PORTION,40,25,2,
COMPTON,1450149A,547,363,N,1095,TOTAL,204,132,33,
COMPTON,1450152A,548,363,N,668,POLLING PLACE,149,94,24,
COMPTON,1450152A,548,363,N,,VBM PORTION,39,24,6,
COMPTON,1450152A,548,363,N,668,TOTAL,188,118,30,
COMPTON,1450153A,549,363,N,904,POLLING PLACE,107,73,18,
COMPTON,1450153A,549,363,N,,VBM PORTION,30,18,4,
COMPTON,1450153A,549,363,N,904,TOTAL,137,91,22,
COMPTON,1450154A,550,363,N,1058,POLLING PLACE,201,132,41,
COMPTON,1450154A,550,363,N,,VBM PORTION,65,35,12,
COMPTON,1450154A,550,363,N,1058,TOTAL,266,167,53,
COMPTON,1450155A,551,363,N,1042,POLLING PLACE,179,115,38,
COMPTON,1450155A,551,363,N,,VBM PORTION,42,24,10,
COMPTON,1450155A,551,363,N,1042,TOTAL,221,139,48,
COMPTON,1450155G,6058,367,Y,2,POLLING PLACE,,,,
COMPTON,1450155G,6058,367,Y,,VBM PORTION,,,,
COMPTON,1450155G,6058,367,Y,2,TOTAL,,,,
COMPTON,1450157A,552,363,N,827,POLLING PLACE,131,77,31,
