LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
NORWALK,4800047A,1874,280,N,857,POLLING PLACE,137,78,44,
NORWALK,4800047A,1874,280,N,,VBM PORTION,43,29,6,
NORWALK,4800047A,1874,280,N,857,TOTAL,180,107,50,
NORWALK,4800048A,1875,280,N,1109,POLLING PLACE,150,94,51,
NORWALK,4800048A,1875,280,N,,VBM PORTION,77,42,24,
NORWALK,4800048A,1875,280,N,1109,TOTAL,227,136,75,
NORWALK,4800049D,1876,280,N,583,POLLING PLACE,110,70,26,
NORWALK,4800049D,1876,280,N,,VBM PORTION,18,13,5,
NORWALK,4800049D,1876,280,N,583,TOTAL,128,83,31,
NORWALK,4800050A,1877,280,N,1223,POLLING PLACE,189,126,52,
NORWALK,4800050A,1877,280,N,,VBM PORTION,65,48,11,
NORWALK,4800050A,1877,280,N,1223,TOTAL,254,174,63,
NORWALK,4800053A,1878,254,N,886,POLLING PLACE,151,96,43,
NORWALK,4800053A,1878,254,N,,VBM PORTION,33,23,9,
NORWALK,4800053A,1878,254,N,886,TOTAL,184,119,52,
NORWALK,4800054A,1879,254,N,874,POLLING PLACE,93,59,28,
NORWALK,4800054A,1879,254,N,,VBM PORTION,37,23,10,
NORWALK,4800054A,1879,254,N,874,TOTAL,130,82,38,
NORWALK,4800056A,1880,280,N,811,POLLING PLACE,141,91,35,
NORWALK,4800056A,1880,280,N,,VBM PORTION,24,16,6,
NORWALK,4800056A,1880,280,N,811,TOTAL,165,107,41,
NORWALK,4800056D,6173,270,Y,148,POLLING PLACE,,,,
NORWALK,4800056D,6173,270,Y,,VBM PORTION,14,8,6,
NORWALK,4800056D,6173,270,Y,148,TOTAL,14,8,6,
NORWALK,4800059A,1881,272,N,1238,POLLING PLACE,212,128,65,
NORWALK,4800059A,1881,272,N,,VBM PORTION,106,61,30,
NORWALK,4800059A,1881,272,N,1238,TOTAL,318,189,95,
NORWALK,4800060A,1882,253,N,1018,POLLING PLACE,148,98,39,
NORWALK,4800060A,1882,253,N,,VBM PORTION,44,24,12,
NORWALK,4800060A,1882,253,N,1018,TOTAL,192,122,51,
NORWALK,4800067A,1883,280,N,1003,POLLING PLACE,163,109,45,
NORWALK,4800067A,1883,280,N,,VBM PORTION,45,28,9,
NORWALK,4800067A,1883,280,N,1003,TOTAL,208,137,54,
NORWALK,4800071A,1884,254,N,1133,POLLING PLACE,174,123,43,
NORWALK,4800071A,1884,254,N,,VBM PORTION,42,22,16,
NORWALK,4800071A,1884,254,N,1133,TOTAL,216,145,59,
NORWALK,4800076A,1885,249,N,910,POLLING PLACE,159,99,44,
NORWALK,4800076A,1885,249,N,,VBM PORTION,69,46,19,
NORWALK,4800076A,1885,249,N,910,TOTAL,228,145,63,
NORWALK,4800088A,1886,253,N,1017,POLLING PLACE,221,132,72,
NORWALK,4800088A,1886,253,N,,VBM PORTION,30,22,5,
NORWALK,4800088A,1886,253,N,1017,TOTAL,251,154,77,
NORWALK,4800089A,1887,280,N,760,POLLING PLACE,111,77,29,
NORWALK,4800089A,1887,280,N,,VBM PORTION,41,24,7,
NORWALK,4800089A,1887,280,N,760,TOTAL,152,101,36,
BALLOT GROUP 249,9990249A,8249,249,N,,POLLING PLACE,,,,
BALLOT GROUP 249,9990249A,8249,249,N,,VBM PORTION,,,,
BALLOT GROUP 249,9990249A,8249,249,N,,TOTAL,,,,
BALLOT GROUP 250,9990250A,8250,250,N,,POLLING PLACE,,,,
BALLOT GROUP 250,9990250A,8250,250,N,,VBM PORTION,,,,
BALLOT GROUP 250,9990250A,8250,250,N,,TOTAL,,,,
BALLOT GROUP 253,9990253A,8253,253,N,,POLLING PLACE,,,,
BALLOT GROUP 253,9990253A,8253,253,N,,VBM PORTION,,,,
BALLOT GROUP 253,9990253A,8253,253,N,,TOTAL,,,,
BALLOT GROUP 254,9990254A,8254,254,N,,POLLING PLACE,,,,
BALLOT GROUP 254,9990254A,8254,254,N,,VBM PORTION,,,,
BALLOT GROUP 254,9990254A,8254,254,N,,TOTAL,,,,
BALLOT GROUP 269,9990269A,8269,269,N,,POLLING PLACE,,,,
BALLOT GROUP 269,9990269A,8269,269,N,,VBM PORTION,,,,
BALLOT GROUP 269,9990269A,8269,269,N,,TOTAL,,,,
BALLOT GROUP 270,9990270A,8270,270,N,,POLLING PLACE,,,,
BALLOT GROUP 270,9990270A,8270,270,N,,VBM PORTION,,,,
BALLOT GROUP 270,9990270A,8270,270,N,,TOTAL,,,,
BALLOT GROUP 272,9990272A,8272,272,N,,POLLING PLACE,,,,
BALLOT GROUP 272,9990272A,8272,272,N,,VBM PORTION,,,,
BALLOT GROUP 272,9990272A,8272,272,N,,TOTAL,,,,
BALLOT GROUP 279,9990279A,8279,279,N,,POLLING PLACE,,,,
BALLOT GROUP 279,9990279A,8279,279,N,,VBM PORTION,,,,
BALLOT GROUP 279,9990279A,8279,279,N,,TOTAL,,,,
BALLOT GROUP 280,9990280A,8280,280,N,,POLLING PLACE,,,,
BALLOT GROUP 280,9990280A,8280,280,N,,VBM PORTION,,,,
BALLOT GROUP 280,9990280A,8280,280,N,,TOTAL,,,,
BALLOT GROUP 283,9990283A,8283,283,N,,POLLING PLACE,,,,
BALLOT GROUP 283,9990283A,8283,283,N,,VBM PORTION,,,,
BALLOT GROUP 283,9990283A,8283,283,N,,TOTAL,,,,
