LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AGOURA,0070004A,8,190,N,,VBM PORTION,84,45,34,
AGOURA,0070004A,8,190,N,710,TOTAL,252,110,123,
AGOURA,0070004C,9,191,N,369,POLLING PLACE,143,67,65,
AGOURA,0070004C,9,191,N,,VBM PORTION,42,22,19,
AGOURA,0070004C,9,191,N,369,TOTAL,185,89,84,
AGOURA,0070004M,6006,189,Y,77,POLLING PLACE,,,,
AGOURA,0070004M,6006,189,Y,,VBM PORTION,11,7,2,
AGOURA,0070004M,6006,189,Y,77,TOTAL,11,7,2,
AGOURA,0070006A,10,191,N,1083,POLLING PLACE,306,149,131,
AGOURA,0070006A,10,191,N,,VBM PORTION,132,74,52,
AGOURA,0070006A,10,191,N,1083,TOTAL,438,223,183,
AGOURA,0070027A,6007,190,Y,1,POLLING PLACE,,,,
AGOURA,0070027A,6007,190,Y,,VBM PORTION,,,,
AGOURA,0070027A,6007,190,Y,1,TOTAL,,,,
AGOURA,0070040A,6008,190,Y,89,POLLING PLACE,,,,
AGOURA,0070040A,6008,190,Y,,VBM PORTION,17,8,3,
AGOURA,0070040A,6008,190,Y,89,TOTAL,17,8,3,
AGOURA,0070041A,11,189,N,675,POLLING PLACE,193,107,71,
AGOURA,0070041A,11,189,N,,VBM PORTION,67,30,28,
AGOURA,0070041A,11,189,N,675,TOTAL,260,137,99,
AGOURA,0070207A,6009,189,Y,43,POLLING PLACE,,,,
AGOURA,0070207A,6009,189,Y,,VBM PORTION,9,3,3,
AGOURA,0070207A,6009,189,Y,43,TOTAL,9,3,3,
AGOURA HILLS,0080001B,12,193,N,1135,POLLING PLACE,279,147,109,
AGOURA HILLS,0080001B,12,193,N,,VBM PORTION,122,58,53,
AGOURA HILLS,0080001B,12,193,N,1135,TOTAL,401,205,162,
AGOURA HILLS,0080002A,13,190,N,1051,POLLING PLACE,195,98,88,
AGOURA HILLS,0080002A,13,190,N,,VBM PORTION,93,57,27,
AGOURA HILLS,0080002A,13,190,N,1051,TOTAL,288,155,115,
AGOURA HILLS,0080012A,14,193,N,1263,POLLING PLACE,312,143,136,
AGOURA HILLS,0080012A,14,193,N,,VBM PORTION,173,68,80,
AGOURA HILLS,0080012A,14,193,N,1263,TOTAL,485,211,216,
AGOURA HILLS,0080021B,15,189,N,825,POLLING PLACE,209,102,97,
AGOURA HILLS,0080021B,15,189,N,,VBM PORTION,77,47,24,
AGOURA HILLS,0080021B,15,189,N,825,TOTAL,286,149,121,
AGOURA HILLS,0080025A,16,193,N,971,POLLING PLACE,264,125,118,
AGOURA HILLS,0080025A,16,193,N,,VBM PORTION,109,42,54,
AGOURA HILLS,0080025A,16,193,N,971,TOTAL,373,167,172,
AGOURA HILLS,0080034A,17,193,N,1031,POLLING PLACE,288,141,115,
AGOURA HILLS,0080034A,17,193,N,,VBM PORTION,126,55,59,
AGOURA HILLS,0080034A,17,193,N,1031,TOTAL,414,196,174,
AGOURA HILLS,0080038A,18,190,N,1202,POLLING PLACE,319,148,152,
AGOURA HILLS,0080038A,18,190,N,,VBM PORTION,141,70,52,
AGOURA HILLS,0080038A,18,190,N,1202,TOTAL,460,218,204,
AGOURA HILLS,0080047A,19,189,N,788,POLLING PLACE,199,105,79,
AGOURA HILLS,0080047A,19,189,N,,VBM PORTION,87,49,27,
AGOURA HILLS,0080047A,19,189,N,788,TOTAL,286,154,106,
AGOURA HILLS,0080050A,20,193,N,1192,POLLING PLACE,328,161,134,
AGOURA HILLS,0080050A,20,193,N,,VBM PORTION,141,57,65,
AGOURA HILLS,0080050A,20,193,N,1192,TOTAL,469,218,199,
AGOURA HILLS,0080052A,21,193,N,1070,POLLING PLACE,284,135,126,
AGOURA HILLS,0080052A,21,193,N,,VBM PORTION,120,50,57,
AGOURA HILLS,0080052A,21,193,N,1070,TOTAL,404,185,183,
AGOURA HILLS,0080053A,22,193,N,1438,POLLING PLACE,328,160,140,
AGOURA HILLS,0080053A,22,193,N,,VBM PORTION,172,85,66,
AGOURA HILLS,0080053A,22,193,N,1438,TOTAL,500,245,206,
AGOURA HILLS,0080070A,23,193,N,1201,POLLING PLACE,310,150,128,
AGOURA HILLS,0080070A,23,193,N,,VBM PORTION,148,68,56,
AGOURA HILLS,0080070A,23,193,N,1201,TOTAL,458,218,184,
AGUA DULCE,0090003A,24,35,N,958,POLLING PLACE,283,90,176,
AGUA DULCE,0090003A,24,35,N,,VBM PORTION,115,40,62,
AGUA DULCE,0090003A,24,35,N,958,TOTAL,398,130,238,
AGUA DULCE,0090004A,25,35,N,729,POLLING PLACE,187,49,123,
AGUA DULCE,0090004A,25,35,N,,VBM PORTION,76,24,44,
AGUA DULCE,0090004A,25,35,N,729,TOTAL,263,73,167,
AGUA DULCE,0090004C,26,35,N,484,POLLING PLACE,131,34,89,
AGUA DULCE,0090004C,26,35,N,,VBM PORTION,63,15,38,
AGUA DULCE,0090004C,26,35,N,484,TOTAL,194,49,127,
AGUA DULCE,0090005B,6010,13,Y,167,POLLING PLACE,,,,
AGUA DULCE,0090005B,6010,13,Y,,VBM PORTION,22,12,7,
AGUA DULCE,0090005B,6010,13,Y,167,TOTAL,22,12,7,
AGUA DULCE,0090006A,6011,48,Y,64,POLLING PLACE,,,,
AGUA DULCE,0090006A,6011,48,Y,,VBM PORTION,6,1,2,
AGUA DULCE,0090006A,6011,48,Y,64,TOTAL,6,1,2,
AGUA DULCE,0090007B,6012,34,Y,2,POLLING PLACE,,,,
AGUA DULCE,0090007B,6012,34,Y,,VBM PORTION,2,2,,
AGUA DULCE,0090007B,6012,34,Y,2,TOTAL,2,2,,
AGUA DULCE,0090009A,6013,63,Y,,POLLING PLACE,,,,
AGUA DULCE,0090009A,6013,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090009A,6013,63,Y,,TOTAL,,,,
AGUA DULCE,0090012A,6014,63,Y,5,POLLING PLACE,,,,
AGUA DULCE,0090012A,6014,63,Y,,VBM PORTION,,,,
AGUA DULCE,0090012A,6014,63,Y,5,TOTAL,,,,
AGUA DULCE,0090017A,6015,51,Y,,POLLING PLACE,,,,
AGUA DULCE,0090017A,6015,51,Y,,VBM PORTION,,,,
AGUA DULCE,0090017A,6015,51,Y,,TOTAL,,,,
ALHAMBRA,0150001A,27,150,N,914,POLLING PLACE,208,120,80,
ALHAMBRA,0150001A,27,150,N,,VBM PORTION,70,42,24,
ALHAMBRA,0150001A,27,150,N,914,TOTAL,278,162,104,
ALHAMBRA,0150003B,28,150,N,692,POLLING PLACE,128,77,43,
ALHAMBRA,0150003B,28,150,N,,VBM PORTION,46,31,10,
ALHAMBRA,0150003B,28,150,N,692,TOTAL,174,108,53,
ALHAMBRA,0150004A,29,150,N,1148,POLLING PLACE,245,118,103,
ALHAMBRA,0150004A,29,150,N,,VBM PORTION,105,61,31,
ALHAMBRA,0150004A,29,150,N,1148,TOTAL,350,179,134,
ALHAMBRA,0150005D,6016,149,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005D,6016,149,Y,,VBM PORTION,,,,
ALHAMBRA,0150005D,6016,149,Y,,TOTAL,,,,
ALHAMBRA,0150005E,6017,153,Y,,POLLING PLACE,,,,
ALHAMBRA,0150005E,6017,153,Y,,VBM PORTION,,,,
ALHAMBRA,0150005E,6017,153,Y,,TOTAL,,,,
ALHAMBRA,0150007A,30,150,N,1201,POLLING PLACE,190,130,43,
ALHAMBRA,0150007A,30,150,N,,VBM PORTION,64,35,24,
ALHAMBRA,0150007A,30,150,N,1201,TOTAL,254,165,67,
ALHAMBRA,0150008A,31,150,N,1120,POLLING PLACE,180,125,40,
ALHAMBRA,0150008A,31,150,N,,VBM PORTION,62,37,13,
ALHAMBRA,0150008A,31,150,N,1120,TOTAL,242,162,53,
ALHAMBRA,0150011A,32,149,N,1247,POLLING PLACE,279,163,97,
ALHAMBRA,0150011A,32,149,N,,VBM PORTION,113,66,29,
ALHAMBRA,0150011A,32,149,N,1247,TOTAL,392,229,126,
ALHAMBRA,0150012A,33,150,N,1049,POLLING PLACE,164,114,39,
ALHAMBRA,0150012A,33,150,N,,VBM PORTION,75,39,13,
ALHAMBRA,0150012A,33,150,N,1049,TOTAL,239,153,52,
ALHAMBRA,0150014A,34,150,N,1027,POLLING PLACE,148,87,47,
ALHAMBRA,0150014A,34,150,N,,VBM PORTION,57,34,10,
ALHAMBRA,0150014A,34,150,N,1027,TOTAL,205,121,57,
ALHAMBRA,0150015A,35,150,N,883,POLLING PLACE,210,121,75,
ALHAMBRA,0150015A,35,150,N,,VBM PORTION,76,31,25,
ALHAMBRA,0150015A,35,150,N,883,TOTAL,286,152,100,
ALHAMBRA,0150016F,36,150,N,823,POLLING PLACE,176,88,70,
ALHAMBRA,0150016F,36,150,N,,VBM PORTION,73,36,23,
ALHAMBRA,0150016F,36,150,N,823,TOTAL,249,124,93,
ALHAMBRA,0150018A,37,150,N,832,POLLING PLACE,182,127,49,
ALHAMBRA,0150018A,37,150,N,,VBM PORTION,47,25,18,
ALHAMBRA,0150018A,37,150,N,832,TOTAL,229,152,67,
ALHAMBRA,0150021A,38,149,N,966,POLLING PLACE,168,101,40,
ALHAMBRA,0150021A,38,149,N,,VBM PORTION,117,45,46,
ALHAMBRA,0150021A,38,149,N,966,TOTAL,285,146,86,
ALHAMBRA,0150022A,39,150,N,859,POLLING PLACE,211,135,61,
ALHAMBRA,0150022A,39,150,N,,VBM PORTION,60,33,20,
ALHAMBRA,0150022A,39,150,N,859,TOTAL,271,168,81,
ALHAMBRA,0150023A,40,150,N,1103,POLLING PLACE,221,136,65,
ALHAMBRA,0150023A,40,150,N,,VBM PORTION,75,45,19,
ALHAMBRA,0150023A,40,150,N,1103,TOTAL,296,181,84,
ALHAMBRA,0150024A,41,150,N,660,POLLING PLACE,82,61,13,
ALHAMBRA,0150024A,41,150,N,,VBM PORTION,35,25,8,
ALHAMBRA,0150024A,41,150,N,660,TOTAL,117,86,21,
ALHAMBRA,0150025A,42,150,N,863,POLLING PLACE,122,77,33,
ALHAMBRA,0150025A,42,150,N,,VBM PORTION,71,28,27,
ALHAMBRA,0150025A,42,150,N,863,TOTAL,193,105,60,
ALHAMBRA,0150030A,43,150,N,1171,POLLING PLACE,158,109,33,
ALHAMBRA,0150030A,43,150,N,,VBM PORTION,74,42,10,
ALHAMBRA,0150030A,43,150,N,1171,TOTAL,232,151,43,
ALHAMBRA,0150032A,44,150,N,1134,POLLING PLACE,216,132,63,
ALHAMBRA,0150032A,44,150,N,,VBM PORTION,89,55,24,
ALHAMBRA,0150032A,44,150,N,1134,TOTAL,305,187,87,
ALHAMBRA,0150032B,6018,154,Y,9,POLLING PLACE,,,,
ALHAMBRA,0150032B,6018,154,Y,,VBM PORTION,3,1,2,
ALHAMBRA,0150032B,6018,154,Y,9,TOTAL,3,1,2,
ALHAMBRA,0150033A,45,150,N,780,POLLING PLACE,139,100,28,
ALHAMBRA,0150033A,45,150,N,,VBM PORTION,23,9,7,
ALHAMBRA,0150033A,45,150,N,780,TOTAL,162,109,35,
ALHAMBRA,0150037A,46,149,N,1026,POLLING PLACE,207,128,64,
ALHAMBRA,0150037A,46,149,N,,VBM PORTION,78,51,17,
ALHAMBRA,0150037A,46,149,N,1026,TOTAL,285,179,81,
ALHAMBRA,0150039A,47,150,N,1235,POLLING PLACE,129,94,24,
ALHAMBRA,0150039A,47,150,N,,VBM PORTION,86,44,20,
ALHAMBRA,0150039A,47,150,N,1235,TOTAL,215,138,44,
ALHAMBRA,0150041A,48,150,N,565,POLLING PLACE,116,68,27,
ALHAMBRA,0150041A,48,150,N,,VBM PORTION,37,21,9,
ALHAMBRA,0150041A,48,150,N,565,TOTAL,153,89,36,
ALHAMBRA,0150041B,49,149,N,651,POLLING PLACE,122,65,48,
ALHAMBRA,0150041B,49,149,N,,VBM PORTION,61,28,12,
ALHAMBRA,0150041B,49,149,N,651,TOTAL,183,93,60,
ALHAMBRA,0150042A,50,149,N,733,POLLING PLACE,129,74,46,
ALHAMBRA,0150042A,50,149,N,,VBM PORTION,66,48,11,
ALHAMBRA,0150042A,50,149,N,733,TOTAL,195,122,57,
ALHAMBRA,0150044D,51,149,N,664,POLLING PLACE,72,44,20,
ALHAMBRA,0150044D,51,149,N,,VBM PORTION,29,18,7,
ALHAMBRA,0150044D,51,149,N,664,TOTAL,101,62,27,
ALHAMBRA,0150045A,52,149,N,708,POLLING PLACE,96,54,32,
ALHAMBRA,0150045A,52,149,N,,VBM PORTION,49,28,15,
ALHAMBRA,0150045A,52,149,N,708,TOTAL,145,82,47,
ALHAMBRA,0150049A,53,150,N,1142,POLLING PLACE,183,89,75,
ALHAMBRA,0150049A,53,150,N,,VBM PORTION,110,53,28,
ALHAMBRA,0150049A,53,150,N,1142,TOTAL,293,142,103,
ALHAMBRA,0150051A,54,149,N,1129,POLLING PLACE,157,91,47,
ALHAMBRA,0150051A,54,149,N,,VBM PORTION,87,44,28,
ALHAMBRA,0150051A,54,149,N,1129,TOTAL,244,135,75,
ALHAMBRA,0150055A,55,149,N,893,POLLING PLACE,192,109,51,
ALHAMBRA,0150055A,55,149,N,,VBM PORTION,55,28,19,
ALHAMBRA,0150055A,55,149,N,893,TOTAL,247,137,70,
ALHAMBRA,0150056A,56,149,N,1076,POLLING PLACE,180,110,57,
ALHAMBRA,0150056A,56,149,N,,VBM PORTION,41,21,14,
ALHAMBRA,0150056A,56,149,N,1076,TOTAL,221,131,71,
ALHAMBRA,0150059B,57,149,N,951,POLLING PLACE,136,81,45,
ALHAMBRA,0150059B,57,149,N,,VBM PORTION,52,24,9,
ALHAMBRA,0150059B,57,149,N,951,TOTAL,188,105,54,
ALHAMBRA,0150063A,58,149,N,555,POLLING PLACE,68,40,15,
ALHAMBRA,0150063A,58,149,N,,VBM PORTION,40,14,13,
ALHAMBRA,0150063A,58,149,N,555,TOTAL,108,54,28,
ALHAMBRA,0150064A,59,149,N,1169,POLLING PLACE,248,170,62,
ALHAMBRA,0150064A,59,149,N,,VBM PORTION,47,32,7,
ALHAMBRA,0150064A,59,149,N,1169,TOTAL,295,202,69,
ALHAMBRA,0150067A,60,149,N,917,POLLING PLACE,179,98,56,
ALHAMBRA,0150067A,60,149,N,,VBM PORTION,83,48,23,
ALHAMBRA,0150067A,60,149,N,917,TOTAL,262,146,79,
ALHAMBRA,0150075A,61,149,N,1080,POLLING PLACE,243,129,88,
ALHAMBRA,0150075A,61,149,N,,VBM PORTION,85,44,21,
ALHAMBRA,0150075A,61,149,N,1080,TOTAL,328,173,109,
ALHAMBRA,0150079A,62,150,N,906,POLLING PLACE,110,71,26,
ALHAMBRA,0150079A,62,150,N,,VBM PORTION,148,86,40,
ALHAMBRA,0150079A,62,150,N,906,TOTAL,258,157,66,
ALHAMBRA,0150080A,63,150,N,784,POLLING PLACE,160,89,57,
ALHAMBRA,0150080A,63,150,N,,VBM PORTION,82,42,31,
ALHAMBRA,0150080A,63,150,N,784,TOTAL,242,131,88,
ALONDRA PARK,0180001A,64,336,N,905,POLLING PLACE,79,50,28,
ALONDRA PARK,0180001A,64,336,N,,VBM PORTION,43,31,10,
ALONDRA PARK,0180001A,64,336,N,905,TOTAL,122,81,38,
ALTADENA,0200001A,65,81,N,485,POLLING PLACE,155,103,45,
ALTADENA,0200001A,65,81,N,,VBM PORTION,41,24,12,
ALTADENA,0200001A,65,81,N,485,TOTAL,196,127,57,
ALTADENA,0200002A,66,81,N,665,POLLING PLACE,180,106,59,
ALTADENA,0200002A,66,81,N,,VBM PORTION,97,47,42,
ALTADENA,0200002A,66,81,N,665,TOTAL,277,153,101,
ALTADENA,0200003A,67,81,N,836,POLLING PLACE,249,182,54,
ALTADENA,0200003A,67,81,N,,VBM PORTION,58,39,16,
ALTADENA,0200003A,67,81,N,836,TOTAL,307,221,70,
ALTADENA,0200004A,68,82,N,1151,POLLING PLACE,334,197,124,
ALTADENA,0200004A,68,82,N,,VBM PORTION,162,97,43,
ALTADENA,0200004A,68,82,N,1151,TOTAL,496,294,167,
ALTADENA,0200007A,69,82,N,1053,POLLING PLACE,215,126,75,
ALTADENA,0200007A,69,82,N,,VBM PORTION,127,69,40,
ALTADENA,0200007A,69,82,N,1053,TOTAL,342,195,115,
ALTADENA,0200008A,70,81,N,832,POLLING PLACE,199,151,40,
ALTADENA,0200008A,70,81,N,,VBM PORTION,65,49,9,
ALTADENA,0200008A,70,81,N,832,TOTAL,264,200,49,
ALTADENA,0200009A,71,81,N,919,POLLING PLACE,208,150,38,
ALTADENA,0200009A,71,81,N,,VBM PORTION,71,53,7,
ALTADENA,0200009A,71,81,N,919,TOTAL,279,203,45,
ALTADENA,0200011A,72,81,N,837,POLLING PLACE,209,149,46,
ALTADENA,0200011A,72,81,N,,VBM PORTION,88,53,21,
ALTADENA,0200011A,72,81,N,837,TOTAL,297,202,67,
ALTADENA,0200012A,73,82,N,787,POLLING PLACE,191,132,57,
ALTADENA,0200012A,73,82,N,,VBM PORTION,89,56,30,
ALTADENA,0200012A,73,82,N,787,TOTAL,280,188,87,
ALTADENA,0200013A,74,81,N,890,POLLING PLACE,174,132,26,
ALTADENA,0200013A,74,81,N,,VBM PORTION,60,38,16,
ALTADENA,0200013A,74,81,N,890,TOTAL,234,170,42,
ALTADENA,0200015A,75,81,N,1338,POLLING PLACE,265,187,63,
ALTADENA,0200015A,75,81,N,,VBM PORTION,108,78,18,
ALTADENA,0200015A,75,81,N,1338,TOTAL,373,265,81,
ALTADENA,0200017A,76,81,N,962,POLLING PLACE,182,131,34,
ALTADENA,0200017A,76,81,N,,VBM PORTION,46,27,12,
ALTADENA,0200017A,76,81,N,962,TOTAL,228,158,46,
ALTADENA,0200018A,77,81,N,816,POLLING PLACE,140,105,30,
ALTADENA,0200018A,77,81,N,,VBM PORTION,41,29,7,
ALTADENA,0200018A,77,81,N,816,TOTAL,181,134,37,
ALTADENA,0200019B,78,81,N,832,POLLING PLACE,180,130,39,
ALTADENA,0200019B,78,81,N,,VBM PORTION,31,23,6,
ALTADENA,0200019B,78,81,N,832,TOTAL,211,153,45,
ALTADENA,0200022A,79,82,N,841,POLLING PLACE,270,156,99,
ALTADENA,0200022A,79,82,N,,VBM PORTION,123,71,34,
ALTADENA,0200022A,79,82,N,841,TOTAL,393,227,133,
ALTADENA,0200025B,80,82,N,869,POLLING PLACE,238,174,49,
ALTADENA,0200025B,80,82,N,,VBM PORTION,52,44,6,
ALTADENA,0200025B,80,82,N,869,TOTAL,290,218,55,
ALTADENA,0200028A,81,81,N,1247,POLLING PLACE,402,257,123,
ALTADENA,0200028A,81,81,N,,VBM PORTION,187,121,44,
ALTADENA,0200028A,81,81,N,1247,TOTAL,589,378,167,
ALTADENA,0200030A,82,82,N,850,POLLING PLACE,227,123,89,
ALTADENA,0200030A,82,82,N,,VBM PORTION,125,68,45,
ALTADENA,0200030A,82,82,N,850,TOTAL,352,191,134,
ALTADENA,0200031A,6019,101,Y,2,POLLING PLACE,,,,
ALTADENA,0200031A,6019,101,Y,,VBM PORTION,,,,
ALTADENA,0200031A,6019,101,Y,2,TOTAL,,,,
ALTADENA,0200032A,83,81,N,1326,POLLING PLACE,408,257,135,
ALTADENA,0200032A,83,81,N,,VBM PORTION,129,72,38,
ALTADENA,0200032A,83,81,N,1326,TOTAL,537,329,173,
ALTADENA,0200038B,84,82,N,1152,POLLING PLACE,382,200,161,
ALTADENA,0200038B,84,82,N,,VBM PORTION,140,83,47,
ALTADENA,0200038B,84,82,N,1152,TOTAL,522,283,208,
ALTADENA,0200039A,85,82,N,1075,POLLING PLACE,282,165,101,
ALTADENA,0200039A,85,82,N,,VBM PORTION,99,55,35,
ALTADENA,0200039A,85,82,N,1075,TOTAL,381,220,136,
ALTADENA,0200044A,86,82,N,948,POLLING PLACE,157,84,62,
ALTADENA,0200044A,86,82,N,,VBM PORTION,50,24,13,
ALTADENA,0200044A,86,82,N,948,TOTAL,207,108,75,
ALTADENA,0200051A,87,82,N,1174,POLLING PLACE,341,227,93,
ALTADENA,0200051A,87,82,N,,VBM PORTION,129,75,40,
ALTADENA,0200051A,87,82,N,1174,TOTAL,470,302,133,
ALTADENA,0200086A,88,81,N,1156,POLLING PLACE,339,248,79,
ALTADENA,0200086A,88,81,N,,VBM PORTION,145,86,42,
ALTADENA,0200086A,88,81,N,1156,TOTAL,484,334,121,
ALTADENA,0200087A,89,81,N,659,POLLING PLACE,190,144,41,
ALTADENA,0200087A,89,81,N,,VBM PORTION,65,35,18,
ALTADENA,0200087A,89,81,N,659,TOTAL,255,179,59,
ALTADENA,0200088B,90,81,N,1321,POLLING PLACE,315,230,74,
ALTADENA,0200088B,90,81,N,,VBM PORTION,150,108,23,
ALTADENA,0200088B,90,81,N,1321,TOTAL,465,338,97,
ALTADENA,0200090A,91,81,N,1085,POLLING PLACE,333,224,101,
ALTADENA,0200090A,91,81,N,,VBM PORTION,101,70,18,
ALTADENA,0200090A,91,81,N,1085,TOTAL,434,294,119,
ALTADENA,0200091A,92,81,N,1241,POLLING PLACE,372,246,100,
ALTADENA,0200091A,92,81,N,,VBM PORTION,121,91,18,
ALTADENA,0200091A,92,81,N,1241,TOTAL,493,337,118,
ALTADENA,0200094B,6020,85,Y,2,POLLING PLACE,,,,
ALTADENA,0200094B,6020,85,Y,,VBM PORTION,,,,
ALTADENA,0200094B,6020,85,Y,2,TOTAL,,,,
ANTELOPE,0300002A,93,13,N,867,POLLING PLACE,177,72,92,
ANTELOPE,0300002A,93,13,N,,VBM PORTION,109,27,68,
ANTELOPE,0300002A,93,13,N,867,TOTAL,286,99,160,
ANTELOPE,0300002C,6021,23,Y,4,POLLING PLACE,,,,
ANTELOPE,0300002C,6021,23,Y,,VBM PORTION,1,,1,
ANTELOPE,0300002C,6021,23,Y,4,TOTAL,1,,1,
ANTELOPE,0300006B,6022,6,Y,,POLLING PLACE,,,,
ANTELOPE,0300006B,6022,6,Y,,VBM PORTION,,,,
ANTELOPE,0300006B,6022,6,Y,,TOTAL,,,,
ARCADIA,0350001A,94,162,N,940,POLLING PLACE,219,92,107,
ARCADIA,0350001A,94,162,N,,VBM PORTION,135,50,72,
ARCADIA,0350001A,94,162,N,940,TOTAL,354,142,179,
ARCADIA,0350005A,95,162,N,1158,POLLING PLACE,178,89,81,
ARCADIA,0350005A,95,162,N,,VBM PORTION,175,77,82,
ARCADIA,0350005A,95,162,N,1158,TOTAL,353,166,163,
ARCADIA,0350007A,96,162,N,1073,POLLING PLACE,183,79,91,
ARCADIA,0350007A,96,162,N,,VBM PORTION,143,43,79,
ARCADIA,0350007A,96,162,N,1073,TOTAL,326,122,170,
ARCADIA,0350008A,97,162,N,1175,POLLING PLACE,311,135,157,
ARCADIA,0350008A,97,162,N,,VBM PORTION,148,56,71,
ARCADIA,0350008A,97,162,N,1175,TOTAL,459,191,228,
ARCADIA,0350009A,98,162,N,1364,POLLING PLACE,207,99,92,
ARCADIA,0350009A,98,162,N,,VBM PORTION,197,85,78,
ARCADIA,0350009A,98,162,N,1364,TOTAL,404,184,170,
ARCADIA,0350013A,99,162,N,1154,POLLING PLACE,231,115,100,
ARCADIA,0350013A,99,162,N,,VBM PORTION,132,65,48,
ARCADIA,0350013A,99,162,N,1154,TOTAL,363,180,148,
ARCADIA,0350018A,100,162,N,1295,POLLING PLACE,230,91,120,
ARCADIA,0350018A,100,162,N,,VBM PORTION,214,74,113,
ARCADIA,0350018A,100,162,N,1295,TOTAL,444,165,233,
ARCADIA,0350023A,101,162,N,1298,POLLING PLACE,182,113,59,
ARCADIA,0350023A,101,162,N,,VBM PORTION,137,74,47,
ARCADIA,0350023A,101,162,N,1298,TOTAL,319,187,106,
ARCADIA,0350024A,102,162,N,1324,POLLING PLACE,189,92,76,
ARCADIA,0350024A,102,162,N,,VBM PORTION,143,74,59,
ARCADIA,0350024A,102,162,N,1324,TOTAL,332,166,135,
ARCADIA,0350029B,103,162,N,1275,POLLING PLACE,210,95,95,
ARCADIA,0350029B,103,162,N,,VBM PORTION,145,65,60,
ARCADIA,0350029B,103,162,N,1275,TOTAL,355,160,155,
ARCADIA,0350030A,104,162,N,1214,POLLING PLACE,176,88,75,
ARCADIA,0350030A,104,162,N,,VBM PORTION,111,48,38,
ARCADIA,0350030A,104,162,N,1214,TOTAL,287,136,113,
ARCADIA,0350035A,105,162,N,1024,POLLING PLACE,200,96,90,
ARCADIA,0350035A,105,162,N,,VBM PORTION,115,58,44,
ARCADIA,0350035A,105,162,N,1024,TOTAL,315,154,134,
ARCADIA,0350037A,106,162,N,1139,POLLING PLACE,180,91,80,
ARCADIA,0350037A,106,162,N,,VBM PORTION,107,36,55,
ARCADIA,0350037A,106,162,N,1139,TOTAL,287,127,135,
ARCADIA,0350038A,107,162,N,1162,POLLING PLACE,214,84,101,
ARCADIA,0350038A,107,162,N,,VBM PORTION,114,57,41,
ARCADIA,0350038A,107,162,N,1162,TOTAL,328,141,142,
ARCADIA,0350042A,108,162,N,1142,POLLING PLACE,171,91,70,
ARCADIA,0350042A,108,162,N,,VBM PORTION,60,36,17,
ARCADIA,0350042A,108,162,N,1142,TOTAL,231,127,87,
ARCADIA,0350043C,109,162,N,1085,POLLING PLACE,150,79,61,
